id,parent_id/id,code,name,type
ciiu_0000,,0000,Desconocido,other
base.res_partner_industry_A,,SECCIÓN A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",view
ciiu_01,base.res_partner_industry_A,01,"Agricultura, ganadería, caza y actividades de servicios conexas ",view
ciiu_011,ciiu_01,011,Cultivos agrícolas transitorios ,view
ciiu_0111,ciiu_011,0111,"Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas ",dian
ciiu_0112,ciiu_011,0112,Cultivo de arroz ,dian
ciiu_0113,ciiu_011,0113,"Cultivo de hortalizas, raíces y tubérculos ",dian
ciiu_0114,ciiu_011,0114,Cultivo de tabaco ,dian
ciiu_0115,ciiu_011,0115,Cultivo de plantas textiles ,dian
ciiu_0119,ciiu_011,0119,Otros cultivos transitorios n.c.p.,dian
ciiu_012,ciiu_01,012,Cultivos agrícolas permanentes ,view
ciiu_0121,ciiu_012,0121,Cultivo de frutas tropicales y subtropicales,dian
ciiu_0122,ciiu_012,0122,Cultivo de plátano y banano,dian
ciiu_0123,ciiu_012,0123,Cultivo de café,dian
ciiu_0124,ciiu_012,0124,Cultivo de caña de azúcar,dian
ciiu_0125,ciiu_012,0125,Cultivo de flor de corte,dian
ciiu_0126,ciiu_012,0126,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,dian
ciiu_0127,ciiu_012,0127,Cultivo de plantas con las que se preparan bebidas,dian
ciiu_0128,ciiu_012,0128,Cultivo de especias y de plantas aromáticas y medicinales ,dian
ciiu_0129,ciiu_012,0129,Otros cultivos permanentes n.c.p.,dian
ciiu_013,ciiu_01,013,"Propagación de plantas (actividades de los viveros, excepto viveros forestales) ",view
ciiu_0130,ciiu_013,0130,"Propagación de plantas (actividades de los viveros, excepto viveros forestales) ",dian
ciiu_014,ciiu_01,014,Ganadería ,view
ciiu_0141,ciiu_014,0141,Cría de ganado bovino y bufalino,dian
ciiu_0142,ciiu_014,0142,Cría de caballos y otros equinos ,dian
ciiu_0143,ciiu_014,0143,Cría de ovejas y cabras ,dian
ciiu_0144,ciiu_014,0144,Cría de ganado porcino,dian
ciiu_0145,ciiu_014,0145,Cría de aves de corral,dian
ciiu_0149,ciiu_014,0149,Cría de otros animales n.c.p.,dian
ciiu_015,ciiu_01,015,Explotación mixta (agrícola y pecuaria) ,view
ciiu_0150,ciiu_015,0150,Explotación mixta (agrícola y pecuaria) ,dian
ciiu_016,ciiu_01,016,"Actividades de apoyo a la agricultura y la ganadería, y actividades posteriores a la cosecha ",view
ciiu_0161,ciiu_016,0161,Actividades de apoyo a la agricultura ,dian
ciiu_0162,ciiu_016,0162,Actividades de apoyo a la ganadería,dian
ciiu_0163,ciiu_016,0163,Actividades posteriores a la cosecha ,dian
ciiu_0164,ciiu_016,0164,Tratamiento de semillas para propagación ,dian
ciiu_017,ciiu_01,017,Caza ordinaria y mediante trampas y actividades de servicios conexas ,view
ciiu_0170,ciiu_017,0170,Caza ordinaria y mediante trampas y actividades de servicios conexas ,dian
ciiu_02,base.res_partner_industry_A,02,Silvicultura y extracción de madera,view
ciiu_021,ciiu_02,021,Silvicultura y otras actividades forestales,view
ciiu_0210,ciiu_021,0210,Silvicultura y otras actividades forestales,dian
ciiu_022,ciiu_02,022,Extracción de madera ,view
ciiu_0220,ciiu_022,0220,Extracción de madera ,dian
ciiu_023,ciiu_02,023,Recolección de productos forestales diferentes a la madera,view
ciiu_0230,ciiu_023,0230,Recolección de productos forestales diferentes a la madera,dian
ciiu_024,ciiu_02,024,Servicios de apoyo a la silvicultura ,view
ciiu_0240,ciiu_024,0240,Servicios de apoyo a la silvicultura ,dian
ciiu_03,base.res_partner_industry_A,03,Pesca y acuicultura,view
ciiu_031,ciiu_03,031,Pesca ,view
ciiu_0311,ciiu_031,0311,Pesca marítima ,dian
ciiu_0312,ciiu_031,0312,Pesca de agua dulce ,dian
ciiu_032,ciiu_03,032,Acuicultura ,view
ciiu_0321,ciiu_032,0321,Acuicultura marítima ,dian
ciiu_0322,ciiu_032,0322,Acuicultura de agua dulce,dian
base.res_partner_industry_B,,SECCIÓN B,EXPLOTACIÓN DE MINAS Y CANTERAS,view
ciiu_05,base.res_partner_industry_B,05,Extracción de carbón de piedra y lignito,view
ciiu_051,ciiu_05,051,Extracción de hulla (carbón de piedra),view
ciiu_0510,ciiu_051,0510,Extracción de hulla (carbón de piedra),dian
ciiu_052,ciiu_05,052,Extracción de carbón lignito,view
ciiu_0520,ciiu_052,0520,Extracción de carbón lignito,dian
ciiu_06,base.res_partner_industry_B,06,Extracción de petróleo crudo y gas natural,view
ciiu_061,ciiu_06,061,Extracción de petróleo crudo,view
ciiu_0610,ciiu_061,0610,Extracción de petróleo crudo,dian
ciiu_062,ciiu_06,062,Extracción de gas natural,view
ciiu_0620,ciiu_062,0620,Extracción de gas natural,dian
ciiu_07,base.res_partner_industry_B,07,Extracción de minerales metalíferos,view
ciiu_071,ciiu_07,071,Extracción de minerales de hierro,view
ciiu_0710,ciiu_071,0710,Extracción de minerales de hierro,dian
ciiu_072,ciiu_07,072,Extracción de minerales metalíferos no ferrosos,view
ciiu_0721,ciiu_072,0721,Extracción de minerales de uranio y de torio,dian
ciiu_0722,ciiu_072,0722,Extracción de oro y otros metales preciosos,dian
ciiu_0723,ciiu_072,0723,Extracción de minerales de níquel,dian
ciiu_0729,ciiu_072,0729,Extracción de otros minerales metalíferos no ferrosos n.c.p.,dian
ciiu_08,base.res_partner_industry_B,08,Extracción de otras minas y canteras,view
ciiu_081,ciiu_08,081,"Extracción de piedra, arena, arcillas, cal, yeso, caolín, bentonitas y similares",view
ciiu_0811,ciiu_081,0811,"Extracción de piedra, arena, arcillas comunes, yeso y anhidrita",dian
ciiu_0812,ciiu_081,0812,"Extracción de arcillas de uso industrial, caliza, caolín y bentonitas",dian
ciiu_082,ciiu_08,082,"Extracción de esmeraldas, piedras preciosas y semipreciosas",view
ciiu_0820,ciiu_082,0820,"Extracción de esmeraldas, piedras preciosas y semipreciosas",dian
ciiu_089,ciiu_08,089,Extracción de otros minerales no metálicos n.c.p.,view
ciiu_0891,ciiu_089,0891,Extracción de minerales para la fabricación de abonos y productos químicos,dian
ciiu_0892,ciiu_089,0892,Extracción de halita (sal),dian
ciiu_0899,ciiu_089,0899,Extracción de otros minerales no metálicos n.c.p.,dian
ciiu_09,base.res_partner_industry_B,09,Actividades de servicios de apoyo para la explotación de minas ,view
ciiu_091,ciiu_09,091,Actividades de apoyo para la extracción de petróleo y de gas natural,view
ciiu_0910,ciiu_091,0910,Actividades de apoyo para la extracción de petróleo y de gas natural,dian
ciiu_099,ciiu_09,099,Actividades de apoyo para otras actividades de explotación de minas y canteras,view
ciiu_0990,ciiu_099,0990,Actividades de apoyo para otras actividades de explotación de minas y canteras,dian
base.res_partner_industry_C,,SECCIÓN C,INDUSTRIAS MANUFACTURERAS,view
ciiu_10,base.res_partner_industry_C,10,Elaboración de productos alimenticios,view
ciiu_101,ciiu_10,101,"Procesamiento y conservación de carne, pescado, crustáceos y moluscos ",view
ciiu_1011,ciiu_101,1011,Procesamiento y conservación de carne y productos cárnicos,dian
ciiu_1012,ciiu_101,1012,"Procesamiento y conservación de pescados, crustáceos y moluscos",dian
ciiu_102,ciiu_10,102,"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos",view
ciiu_1020,ciiu_102,1020,"Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos",dian
ciiu_103,ciiu_10,103,Elaboración de aceites y grasas de origen vegetal y animal,view
ciiu_1031,ciiu_103,1031,Extracción de aceites de origen vegetal crudos,dian
ciiu_1032,ciiu_103,1032,Elaboración de aceites y grasas de origen vegetal refinados,dian
ciiu_1033,ciiu_103,1033,Elaboración de aceites y grasas de origen animal,dian
ciiu_104,ciiu_10,104,Elaboración de productos lácteos,view
ciiu_1040,ciiu_104,1040,Elaboración de productos lácteos,dian
ciiu_105,ciiu_10,105,"Elaboración de productos de molinería, almidones y productos derivados del almidón",view
ciiu_1051,ciiu_105,1051,Elaboración de productos de molinería,dian
ciiu_1052,ciiu_105,1052,Elaboración de almidones y productos derivados del almidón,dian
ciiu_106,ciiu_10,106,Elaboración de productos de café,view
ciiu_1061,ciiu_106,1061,Trilla de café,dian
ciiu_1062,ciiu_106,1062,"Descafeinado, tostión y molienda del café",dian
ciiu_1063,ciiu_106,1063,Otros derivados del café,dian
ciiu_107,ciiu_10,107,Elaboración de azúcar y panela,view
ciiu_1071,ciiu_107,1071,Elaboración y refinación de azúcar,dian
ciiu_1072,ciiu_107,1072,Elaboración de panela,dian
ciiu_108,ciiu_10,108,Elaboración de otros productos alimenticios,view
ciiu_1081,ciiu_108,1081,Elaboración de productos de panadería,dian
ciiu_1082,ciiu_108,1082,"Elaboración de cacao, chocolate y productos de confitería",dian
ciiu_1083,ciiu_108,1083,"Elaboración de macarrones, fideos, alcuzcuz y productos farináceos similares",dian
ciiu_1084,ciiu_108,1084,Elaboración de comidas y platos preparados,dian
ciiu_1089,ciiu_108,1089,Elaboración de otros productos alimenticios n.c.p.,dian
ciiu_109,ciiu_10,109,Elaboración de alimentos preparados para animales,view
ciiu_1090,ciiu_109,1090,Elaboración de alimentos preparados para animales,dian
ciiu_11,base.res_partner_industry_C,11,Elaboración de bebidas,view
ciiu_110,ciiu_11,110,Elaboración de bebidas,view
ciiu_1101,ciiu_110,1101,"Destilación, rectificación y mezcla de bebidas alcohólicas",dian
ciiu_1102,ciiu_110,1102,Elaboración de bebidas fermentadas no destiladas,dian
ciiu_1103,ciiu_110,1103,"Producción de malta, elaboración de cervezas y otras bebidas malteadas",dian
ciiu_1104,ciiu_110,1104,"Elaboración de bebidas no alcohólicas, producción de aguas minerales y de otras aguas embotelladas",dian
ciiu_12,base.res_partner_industry_C,12,Elaboración de productos de tabaco,view
ciiu_120,ciiu_12,120,Elaboración de productos de tabaco,view
ciiu_1200,ciiu_120,1200,Elaboración de productos de tabaco,dian
ciiu_13,base.res_partner_industry_C,13,Fabricación de productos textiles,view
ciiu_131,ciiu_13,131,"Preparación, hilatura, tejeduría y acabado de productos textiles",view
ciiu_1311,ciiu_131,1311,Preparación e hilatura de fibras textiles,dian
ciiu_1312,ciiu_131,1312,Tejeduría de productos textiles,dian
ciiu_1313,ciiu_131,1313,Acabado de productos textiles,dian
ciiu_139,ciiu_13,139,Fabricación de otros productos textiles,view
ciiu_1391,ciiu_139,1391,Fabricación de tejidos de punto y ganchillo,dian
ciiu_1392,ciiu_139,1392,"Confección de artículos con materiales textiles, excepto prendas de vestir",dian
ciiu_1393,ciiu_139,1393,Fabricación de tapetes y alfombras para pisos,dian
ciiu_1394,ciiu_139,1394,"Fabricación de cuerdas, cordeles, cables, bramantes y redes",dian
ciiu_1399,ciiu_139,1399,Fabricación de otros artículos textiles n.c.p.,dian
ciiu_14,base.res_partner_industry_C,14,Confección de prendas de vestir,view
ciiu_141,ciiu_14,141,"Confección de prendas de vestir, excepto prendas de piel",view
ciiu_1410,ciiu_141,1410,"Confección de prendas de vestir, excepto prendas de piel",dian
ciiu_142,ciiu_14,142,Fabricación de artículos de piel,view
ciiu_1420,ciiu_142,1420,Fabricación de artículos de piel,dian
ciiu_143,ciiu_14,143,Fabricación de artículos de punto y ganchillo,view
ciiu_1430,ciiu_143,1430,Fabricación de artículos de punto y ganchillo,dian
ciiu_15,base.res_partner_industry_C,15,"Curtido y recurtido de cueros; fabricación de calzado; fabricación de artículos de viaje, maletas, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería; adobo y teñido de pieles",view
ciiu_151,ciiu_15,151,"Curtido y recurtido de cueros; fabricación de artículos de viaje, bolsos de mano y artículos similares, y fabricación de artículos de talabartería y guarnicionería, adobo y teñido de pieles",view
ciiu_1511,ciiu_151,1511,Curtido y recurtido de cueros; recurtido y teñido de pieles,dian
ciiu_1512,ciiu_151,1512,"Fabricación de artículos de viaje, bolsos de mano y artículos similares elaborados en cuero, y fabricación de artículos de talabartería y guarnicionería",dian
ciiu_1513,ciiu_151,1513,"Fabricación de artículos de viaje, bolsos de mano y artículos similares; artículos de talabartería y guarnicionería elaborados en otros materiales",dian
ciiu_152,ciiu_15,152,Fabricación de calzado,view
ciiu_1521,ciiu_152,1521,"Fabricación de calzado de cuero y piel, con cualquier tipo de suela",dian
ciiu_1522,ciiu_152,1522,"Fabricación de otros tipos de calzado, excepto calzado de cuero y piel",dian
ciiu_1523,ciiu_152,1523,Fabricación de partes del calzado,dian
ciiu_16,base.res_partner_industry_C,16,"Transformación de la madera y fabricación de productos de madera y de corcho, excepto muebles; fabricación de artículos de cestería y espartería",view
ciiu_161,ciiu_16,161,"Aserrado, acepillado e impregnación de la madera",view
ciiu_1610,ciiu_161,1610,"Aserrado, acepillado e impregnación de la madera",dian
ciiu_162,ciiu_16,162,"Fabricación de hojas de madera para enchapado; fabricación de tableros contrachapados, tableros laminados, tableros de partículas y otros tableros y paneles",view
ciiu_1620,ciiu_162,1620,"Fabricación de hojas de madera para enchapado; fabricación de tableros contrachapados, tableros laminados, tableros de partículas y otros tableros y paneles",dian
ciiu_163,ciiu_16,163,"Fabricación de partes y piezas de madera, de carpintería y ebanistería para la construcción",view
ciiu_1630,ciiu_163,1630,"Fabricación de partes y piezas de madera, de carpintería y ebanistería para la construcción",dian
ciiu_164,ciiu_16,164,Fabricación de recipientes de madera,view
ciiu_1640,ciiu_164,1640,Fabricación de recipientes de madera,dian
ciiu_169,ciiu_16,169,"Fabricación de otros productos de madera; fabricación de artículos de corcho, cestería y espartería",view
ciiu_1690,ciiu_169,1690,"Fabricación de otros productos de madera; fabricación de artículos de corcho, cestería y espartería",dian
ciiu_17,base.res_partner_industry_C,17,"Fabricación de papel, cartón y productos de papel y cartón",view
ciiu_170,ciiu_17,170,"Fabricación de papel, cartón y productos de papel y cartón",view
ciiu_1701,ciiu_170,1701,Fabricación de pulpas (pastas) celulósicas; papel y cartón,dian
ciiu_1702,ciiu_170,1702,"Fabricación de papel y cartón ondulado (corrugado); fabricación de envases, empaques y de embalajes de papel y cartón.",dian
ciiu_1709,ciiu_170,1709,Fabricación de otros artículos de papel y cartón,dian
ciiu_18,base.res_partner_industry_C,18,Actividades de impresión y de producción de copias a partir de grabaciones originales ,view
ciiu_181,ciiu_18,181,Actividades de impresión y actividades de servicios relacionados con la impresión,view
ciiu_1811,ciiu_181,1811,Actividades de impresión,dian
ciiu_1812,ciiu_181,1812,Actividades de servicios relacionados con la impresión,dian
ciiu_182,ciiu_18,182,Producción de copias a partir de grabaciones originales ,view
ciiu_1820,ciiu_182,1820,Producción de copias a partir de grabaciones originales ,dian
ciiu_19,base.res_partner_industry_C,19,"Coquización, fabricación de productos de la refinación del petróleo y actividad de mezcla de combustibles ",view
ciiu_191,ciiu_19,191,Fabricación de productos de hornos de coque,view
ciiu_1910,ciiu_191,1910,Fabricación de productos de hornos de coque,dian
ciiu_192,ciiu_19,192,Fabricación de productos de la refinación del petróleo,view
ciiu_1921,ciiu_192,1921,Fabricación de productos de la refinación del petróleo,dian
ciiu_1922,ciiu_192,1922,Actividad de mezcla de combustibles,dian
ciiu_20,base.res_partner_industry_C,20,Fabricación de sustancias y productos químicos,view
ciiu_201,ciiu_20,201,"Fabricación de sustancias químicas básicas, abonos y compuestos inorgánicos nitrogenados, plásticos y caucho sintético en formas primarias",view
ciiu_2011,ciiu_201,2011,Fabricación de sustancias y productos químicos básicos,dian
ciiu_2012,ciiu_201,2012,Fabricación de abonos y compuestos inorgánicos nitrogenados,dian
ciiu_2013,ciiu_201,2013,Fabricación de plásticos en formas primarias,dian
ciiu_2014,ciiu_201,2014,Fabricación de caucho sintético en formas primarias,dian
ciiu_202,ciiu_20,202,Fabricación de otros productos químicos,view
ciiu_2021,ciiu_202,2021,Fabricación de plaguicidas y otros productos químicos de uso agropecuario,dian
ciiu_2022,ciiu_202,2022,"Fabricación de pinturas, barnices y revestimientos similares, tintas para impresión y masillas",dian
ciiu_2023,ciiu_202,2023,"Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador",dian
ciiu_2029,ciiu_202,2029,Fabricación de otros productos químicos n.c.p.,dian
ciiu_203,ciiu_20,203,Fabricación de fibras sintéticas y artificiales,view
ciiu_2030,ciiu_203,2030,Fabricación de fibras sintéticas y artificiales,dian
ciiu_21,base.res_partner_industry_C,21,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",view
ciiu_210,ciiu_21,210,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",view
ciiu_2100,ciiu_210,2100,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",dian
ciiu_22,base.res_partner_industry_C,22,Fabricación de productos de caucho y de plástico,view
ciiu_221,ciiu_22,221,Fabricación de productos de caucho,view
ciiu_2211,ciiu_221,2211,Fabricación de llantas y neumáticos de caucho,dian
ciiu_2212,ciiu_221,2212,Reencauche de llantas usadas,dian
ciiu_2219,ciiu_221,2219,Fabricación de formas básicas de caucho y otros productos de caucho n.c.p.,dian
ciiu_222,ciiu_22,222,Fabricación de productos de plástico,view
ciiu_2221,ciiu_222,2221,Fabricación de formas básicas de plástico,dian
ciiu_2229,ciiu_222,2229,Fabricación de artículos de plástico n.c.p.,dian
ciiu_23,base.res_partner_industry_C,23,Fabricación de otros productos minerales no metálicos,view
ciiu_231,ciiu_23,231,Fabricación de vidrio y productos de vidrio,view
ciiu_2310,ciiu_231,2310,Fabricación de vidrio y productos de vidrio,dian
ciiu_239,ciiu_23,239,Fabricación de productos minerales no metálicos n.c.p.,view
ciiu_2391,ciiu_239,2391,Fabricación de productos refractarios,dian
ciiu_2392,ciiu_239,2392,Fabricación de materiales de arcilla para la construcción,dian
ciiu_2393,ciiu_239,2393,Fabricación de otros productos de cerámica y porcelana,dian
ciiu_2394,ciiu_239,2394,"Fabricación de cemento, cal y yeso",dian
ciiu_2395,ciiu_239,2395,"Fabricación de artículos de hormigón, cemento y yeso",dian
ciiu_2396,ciiu_239,2396,"Corte, tallado y acabado de la piedra",dian
ciiu_2399,ciiu_239,2399,Fabricación de otros productos minerales no metálicos n.c.p.,dian
ciiu_24,base.res_partner_industry_C,24,Fabricación de productos metalúrgicos básicos,view
ciiu_241,ciiu_24,241,Industrias básicas de hierro y de acero,view
ciiu_2410,ciiu_241,2410,Industrias básicas de hierro y de acero,dian
ciiu_242,ciiu_24,242,Industrias básicas de metales preciosos y de metales no ferrosos,view
ciiu_2421,ciiu_242,2421,Industrias básicas de metales preciosos,dian
ciiu_2429,ciiu_242,2429,Industrias básicas de otros metales no ferrosos,dian
ciiu_243,ciiu_24,243,Fundición de metales,view
ciiu_2431,ciiu_243,2431,Fundición de hierro y de acero,dian
ciiu_2432,ciiu_243,2432,Fundición de metales no ferrosos ,dian
ciiu_25,base.res_partner_industry_C,25,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo",view
ciiu_251,ciiu_25,251,"Fabricación de productos metálicos para uso estructural, tanques, depósitos y generadores de vapor",view
ciiu_2511,ciiu_251,2511,Fabricación de productos metálicos para uso estructural,dian
ciiu_2512,ciiu_251,2512,"Fabricación de tanques, depósitos y recipientes de metal, excepto los utilizados para el envase o transporte de mercancías",dian
ciiu_2513,ciiu_251,2513,"Fabricación de generadores de vapor, excepto calderas de agua caliente para calefacción central",dian
ciiu_252,ciiu_25,252,Fabricación de armas y municiones,view
ciiu_2520,ciiu_252,2520,Fabricación de armas y municiones,dian
ciiu_259,ciiu_25,259,Fabricación de otros productos elaborados de metal y actividades de servicios relacionadas con el trabajo de metales,view
ciiu_2591,ciiu_259,2591,"Forja, prensado, estampado y laminado de metal; pulvimetalurgia",dian
ciiu_2592,ciiu_259,2592,Tratamiento y revestimiento de metales; mecanizado,dian
ciiu_2593,ciiu_259,2593,"Fabricación de artículos de cuchillería, herramientas de mano y artículos de ferretería",dian
ciiu_2599,ciiu_259,2599,Fabricación de otros productos elaborados de metal n.c.p.,dian
ciiu_26,base.res_partner_industry_C,26,"Fabricación de productos informáticos, electrónicos y ópticos",view
ciiu_261,ciiu_26,261,Fabricación de componentes y tableros electrónicos,view
ciiu_2610,ciiu_261,2610,Fabricación de componentes y tableros electrónicos,dian
ciiu_262,ciiu_26,262,Fabricación de computadoras y de equipo periférico,view
ciiu_2620,ciiu_262,2620,Fabricación de computadoras y de equipo periférico,dian
ciiu_263,ciiu_26,263,Fabricación de equipos de comunicación,view
ciiu_2630,ciiu_263,2630,Fabricación de equipos de comunicación,dian
ciiu_264,ciiu_26,264,Fabricación de aparatos electrónicos de consumo,view
ciiu_2640,ciiu_264,2640,Fabricación de aparatos electrónicos de consumo,dian
ciiu_265,ciiu_26,265,"Fabricación de equipo de medición, prueba, navegación y control; fabricación de relojes",view
ciiu_2651,ciiu_265,2651,"Fabricación de equipo de medición, prueba, navegación y control",dian
ciiu_2652,ciiu_265,2652,Fabricación de relojes,dian
ciiu_266,ciiu_26,266,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico,view
ciiu_2660,ciiu_266,2660,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico,dian
ciiu_267,ciiu_26,267,Fabricación de instrumentos ópticos y equipo fotográfico,view
ciiu_2670,ciiu_267,2670,Fabricación de instrumentos ópticos y equipo fotográfico,dian
ciiu_268,ciiu_26,268,Fabricación de medios magnéticos y ópticos para almacenamiento de datos,view
ciiu_2680,ciiu_268,2680,Fabricación de medios magnéticos y ópticos para almacenamiento de datos,dian
ciiu_27,base.res_partner_industry_C,27,Fabricación de aparatos y equipo eléctrico,view
ciiu_271,ciiu_27,271,"Fabricación de motores, generadores y transformadores eléctricos y de aparatos de distribución y control de la energía eléctrica",view
ciiu_2711,ciiu_271,2711,"Fabricación de motores, generadores y transformadores eléctricos",dian
ciiu_2712,ciiu_271,2712,Fabricación de aparatos de distribución y control de la energía eléctrica,dian
ciiu_272,ciiu_27,272,"Fabricación de pilas, baterías y acumuladores eléctricos",view
ciiu_2720,ciiu_272,2720,"Fabricación de pilas, baterías y acumuladores eléctricos",dian
ciiu_273,ciiu_27,273,Fabricación de hilos y cables aislados y sus dispositivos,view
ciiu_2731,ciiu_273,2731,Fabricación de hilos y cables eléctricos y de fibra óptica,dian
ciiu_2732,ciiu_273,2732,Fabricación de dispositivos de cableado,dian
ciiu_274,ciiu_27,274,Fabricación de equipos eléctricos de iluminación,view
ciiu_2740,ciiu_274,2740,Fabricación de equipos eléctricos de iluminación,dian
ciiu_275,ciiu_27,275,Fabricación de aparatos de uso doméstico,view
ciiu_2750,ciiu_275,2750,Fabricación de aparatos de uso doméstico,dian
ciiu_279,ciiu_27,279,Fabricación de otros tipos de equipo eléctrico n.c.p.,view
ciiu_2790,ciiu_279,2790,Fabricación de otros tipos de equipo eléctrico n.c.p.,dian
ciiu_28,base.res_partner_industry_C,28,Fabricación de maquinaria y equipo n.c.p.,view
ciiu_281,ciiu_28,281,Fabricación de maquinaria y equipo de uso general,view
ciiu_2811,ciiu_281,2811,"Fabricación de motores, turbinas, y partes para motores de combustión interna",dian
ciiu_2812,ciiu_281,2812,Fabricación de equipos de potencia hidráulica y neumática,dian
ciiu_2813,ciiu_281,2813,"Fabricación de otras bombas, compresores, grifos y válvulas",dian
ciiu_2814,ciiu_281,2814,"Fabricación de cojinetes, engranajes, trenes de engranajes y piezas de transmisión",dian
ciiu_2815,ciiu_281,2815,"Fabricación de hornos, hogares y quemadores industriales",dian
ciiu_2816,ciiu_281,2816,Fabricación de equipo de elevación y manipulación,dian
ciiu_2817,ciiu_281,2817,Fabricación de maquinaria y equipo de oficina (excepto computadoras y equipo periférico),dian
ciiu_2818,ciiu_281,2818,Fabricación de herramientas manuales con motor,dian
ciiu_2819,ciiu_281,2819,Fabricación de otros tipos de maquinaria y equipo de uso general n.c.p.,dian
ciiu_282,ciiu_28,282,Fabricación de maquinaria y equipo de uso especial,view
ciiu_2821,ciiu_282,2821,Fabricación de maquinaria agropecuaria y forestal,dian
ciiu_2822,ciiu_282,2822,Fabricación de máquinas formadoras de metal y de máquinas herramienta,dian
ciiu_2823,ciiu_282,2823,Fabricación de maquinaria para la metalurgia,dian
ciiu_2824,ciiu_282,2824,Fabricación de maquinaria para explotación de minas y canteras y para obras de construcción,dian
ciiu_2825,ciiu_282,2825,"Fabricación de maquinaria para la elaboración de alimentos, bebidas y tabaco",dian
ciiu_2826,ciiu_282,2826,"Fabricación de maquinaria para la elaboración de productos textiles, prendas de vestir y cueros",dian
ciiu_2829,ciiu_282,2829,Fabricación de otros tipos de maquinaria y equipo de uso especial n.c.p.,dian
ciiu_29,base.res_partner_industry_C,29,"Fabricación de vehículos automotores, remolques y semirremolques",view
ciiu_291,ciiu_29,291,Fabricación de vehículos automotores y sus motores,view
ciiu_2910,ciiu_291,2910,Fabricación de vehículos automotores y sus motores,dian
