id,parent_id/id,code,name,type
ciiu_292,ciiu_29,292,Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques ,view
ciiu_2920,ciiu_292,2920,Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques ,dian
ciiu_293,ciiu_29,293,"Fabricación de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",view
ciiu_2930,ciiu_293,2930,"Fabricación de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",dian
ciiu_30,base.res_partner_industry_C,30,Fabricación de otros tipos de equipo de transporte,view
ciiu_301,ciiu_30,301,Construcción de barcos y otras embarcaciones,view
ciiu_3011,ciiu_301,3011,Construcción de barcos y de estructuras flotantes,dian
ciiu_3012,ciiu_301,3012,Construcción de embarcaciones de recreo y deporte,dian
ciiu_302,ciiu_30,302,Fabricación de locomotoras y de material rodante para ferrocarriles,view
ciiu_3020,ciiu_302,3020,Fabricación de locomotoras y de material rodante para ferrocarriles,dian
ciiu_303,ciiu_30,303,"Fabricación de aeronaves, naves espaciales y de maquinaria conexa",view
ciiu_3030,ciiu_303,3030,"Fabricación de aeronaves, naves espaciales y de maquinaria conexa",dian
ciiu_304,ciiu_30,304,Fabricación de vehículos militares de combate,view
ciiu_3040,ciiu_304,3040,Fabricación de vehículos militares de combate,dian
ciiu_309,ciiu_30,309,Fabricación de otros tipos de equipo de transporte n.c.p.,view
ciiu_3091,ciiu_309,3091,Fabricación de motocicletas,dian
ciiu_3092,ciiu_309,3092,Fabricación de bicicletas y de sillas de ruedas para personas con discapacidad,dian
ciiu_3099,ciiu_309,3099,Fabricación de otros tipos de equipo de transporte n.c.p.,dian
ciiu_31,base.res_partner_industry_C,31,"Fabricación de muebles, colchones y somieres",view
ciiu_311,ciiu_31,311,Fabricación de muebles ,view
ciiu_3110,ciiu_311,3110,Fabricación de muebles ,dian
ciiu_312,ciiu_31,312,Fabricación de colchones y somieres,view
ciiu_3120,ciiu_312,3120,Fabricación de colchones y somieres,dian
ciiu_32,base.res_partner_industry_C,32,Otras industrias manufactureras,view
ciiu_321,ciiu_32,321,"Fabricación de joyas, bisutería y artículos conexos",view
ciiu_3210,ciiu_321,3210,"Fabricación de joyas, bisutería y artículos conexos",dian
ciiu_322,ciiu_32,322,Fabricación de instrumentos musicales,view
ciiu_3220,ciiu_322,3220,Fabricación de instrumentos musicales,dian
ciiu_323,ciiu_32,323,Fabricación de artículos y equipo para la práctica del deporte,view
ciiu_3230,ciiu_323,3230,Fabricación de artículos y equipo para la práctica del deporte,dian
ciiu_324,ciiu_32,324,"Fabricación de juegos, juguetes y rompecabezas",view
ciiu_3240,ciiu_324,3240,"Fabricación de juegos, juguetes y rompecabezas",dian
ciiu_325,ciiu_32,325,"Fabricación de instrumentos, aparatos y materiales médicos y odontológicos (incluido mobiliario)",view
ciiu_3250,ciiu_325,3250,"Fabricación de instrumentos, aparatos y materiales médicos y odontológicos (incluido mobiliario)",dian
ciiu_329,ciiu_32,329,Otras industrias manufactureras n.c.p.,view
ciiu_3290,ciiu_329,3290,Otras industrias manufactureras n.c.p.,dian
ciiu_33,base.res_partner_industry_C,33,"Instalación, mantenimiento y reparación especializado de maquinaria y equipo",view
ciiu_331,ciiu_33,331,Mantenimiento y reparación especializado de productos elaborados en metal y de maquinaria y equipo,view
ciiu_3311,ciiu_331,3311,Mantenimiento y reparación especializado de productos elaborados en metal,dian
ciiu_3312,ciiu_331,3312,Mantenimiento y reparación especializado de maquinaria y equipo,dian
ciiu_3313,ciiu_331,3313,Mantenimiento y reparación especializado de equipo electrónico y óptico,dian
ciiu_3314,ciiu_331,3314,Mantenimiento y reparación especializado de equipo eléctrico,dian
ciiu_3315,ciiu_331,3315,"Mantenimiento y reparación especializado de equipo de transporte, excepto los vehículos automotores, motocicletas y bicicletas",dian
ciiu_3319,ciiu_331,3319,Mantenimiento y reparación de otros tipos de equipos y sus componentes n.c.p.,dian
ciiu_332,ciiu_33,332,Instalación especializada de maquinaria y equipo industrial ,view
ciiu_3320,ciiu_332,3320,Instalación especializada de maquinaria y equipo industrial ,dian
base.res_partner_industry_D,,SECCIÓN D,"SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",view
ciiu_35,base.res_partner_industry_D,35,"Suministro de electricidad, gas, vapor y aire acondicionado ",view
ciiu_351,ciiu_35,351,"Generación, transmisión, distribución y comercialización de energía eléctrica",view
ciiu_3511,ciiu_351,3511,Generación de energía eléctrica,dian
ciiu_3512,ciiu_351,3512,Transmisión de energía eléctrica,dian
ciiu_3513,ciiu_351,3513,Distribución de energía eléctrica,dian
ciiu_3514,ciiu_351,3514,Comercialización de energía eléctrica,dian
ciiu_352,ciiu_35,352,Producción de gas; distribución de combustibles gaseosos por tuberías,view
ciiu_3520,ciiu_352,3520,Producción de gas; distribución de combustibles gaseosos por tuberías,dian
ciiu_353,ciiu_35,353,Suministro de vapor y aire acondicionado,view
ciiu_3530,ciiu_353,3530,Suministro de vapor y aire acondicionado,dian
base.res_partner_industry_E,,SECCIÓN E,"DISTRIBUCIÓN DE AGUA; EVACUACIÓN Y TRATAMIENTO DE AGUAS RESIDUALES, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO AMBIENTAL",view
ciiu_36,base.res_partner_industry_E,36,"Captación, tratamiento y distribución de agua",view
ciiu_360,ciiu_36,360,"Captación, tratamiento y distribución de agua",view
ciiu_3600,ciiu_360,3600,"Captación, tratamiento y distribución de agua",dian
ciiu_37,base.res_partner_industry_E,37,Evacuación y tratamiento de aguas residuales,view
ciiu_370,ciiu_37,370,Evacuación y tratamiento de aguas residuales,view
ciiu_3700,ciiu_370,3700,Evacuación y tratamiento de aguas residuales,dian
ciiu_38,base.res_partner_industry_E,38,"Recolección, tratamiento y disposición de desechos, recuperación de materiales",view
ciiu_381,ciiu_38,381,Recolección de desechos,view
ciiu_3811,ciiu_381,3811,Recolección de desechos no peligrosos,dian
ciiu_3812,ciiu_381,3812,Recolección de desechos peligrosos,dian
ciiu_382,ciiu_38,382,Tratamiento y disposición de desechos,view
ciiu_3821,ciiu_382,3821,Tratamiento y disposición de desechos no peligrosos,dian
ciiu_3822,ciiu_382,3822,Tratamiento y disposición de desechos peligrosos,dian
ciiu_383,ciiu_38,383,Recuperación de materiales,view
ciiu_3830,ciiu_383,3830,Recuperación de materiales,dian
ciiu_39,base.res_partner_industry_E,39,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,view
ciiu_390,ciiu_39,390,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,view
ciiu_3900,ciiu_390,3900,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,dian
base.res_partner_industry_F,,SECCIÓN F,CONSTRUCCIÓN,view
ciiu_41,base.res_partner_industry_F,41,Construcción de edificios,view
ciiu_411,ciiu_41,411,Construcción de edificios,view
ciiu_4111,ciiu_411,4111,Construcción de edificios residenciales,dian
ciiu_4112,ciiu_411,4112,Construcción de edificios no residenciales,dian
ciiu_42,base.res_partner_industry_F,42,Obras de ingeniería civil,view
ciiu_421,ciiu_42,421,Construcción de carreteras y vías de ferrocarril,view
ciiu_4210,ciiu_421,4210,Construcción de carreteras y vías de ferrocarril,dian
ciiu_422,ciiu_42,422,Construcción de proyectos de servicio público,view
ciiu_4220,ciiu_422,4220,Construcción de proyectos de servicio público,dian
ciiu_429,ciiu_42,429,Construcción de otras obras de ingeniería civil,view
ciiu_4290,ciiu_429,4290,Construcción de otras obras de ingeniería civil,dian
ciiu_43,base.res_partner_industry_F,43,Actividades especializadas para la construcción de edificios y obras de ingeniería civil,view
ciiu_431,ciiu_43,431,Demolición y preparación del terreno,view
ciiu_4311,ciiu_431,4311,Demolición,dian
ciiu_4312,ciiu_431,4312,Preparación del terreno,dian
ciiu_432,ciiu_43,432,"Instalaciones eléctricas, de fontanería y otras instalaciones especializadas",view
ciiu_4321,ciiu_432,4321,Instalaciones eléctricas,dian
ciiu_4322,ciiu_432,4322,"Instalaciones de fontanería, calefacción y aire acondicionado",dian
ciiu_4329,ciiu_432,4329,Otras instalaciones especializadas,dian
ciiu_433,ciiu_43,433,Terminación y acabado de edificios y obras de ingeniería civil,view
ciiu_4330,ciiu_433,4330,Terminación y acabado de edificios y obras de ingeniería civil,dian
ciiu_439,ciiu_43,439,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,view
ciiu_4390,ciiu_439,4390,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,dian
base.res_partner_industry_G,,SECCIÓN G,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS,view
ciiu_45,base.res_partner_industry_G,45,"Comercio, mantenimiento y reparación de vehículos automotores y motocicletas, sus partes, piezas y accesorios",view
ciiu_451,ciiu_45,451,Comercio de vehículos automotores,view
ciiu_4511,ciiu_451,4511,Comercio de vehículos automotores nuevos,dian
ciiu_4512,ciiu_451,4512,Comercio de vehículos automotores usados,dian
ciiu_452,ciiu_45,452,Mantenimiento y reparación de vehículos automotores,view
ciiu_4520,ciiu_452,4520,Mantenimiento y reparación de vehículos automotores,dian
ciiu_453,ciiu_45,453,"Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",view
ciiu_4530,ciiu_453,4530,"Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",dian
ciiu_454,ciiu_45,454,"Comercio, mantenimiento y reparación de motocicletas y de sus partes, piezas y accesorios",view
ciiu_4541,ciiu_454,4541,"Comercio de motocicletas y de sus partes, piezas y accesorios",dian
ciiu_4542,ciiu_454,4542,Mantenimiento y reparación de motocicletas y de sus partes y piezas,dian
ciiu_46,base.res_partner_industry_G,46,"Comercio al por mayor y en comisión o por contrata, excepto el comercio de vehículos automotores y motocicletas",view
ciiu_461,ciiu_46,461,Comercio al por mayor a cambio de una retribución o por contrata,view
ciiu_4610,ciiu_461,4610,Comercio al por mayor a cambio de una retribución o por contrata,dian
ciiu_462,ciiu_46,462,Comercio al por mayor de materias primas agropecuarias; animales vivos,view
ciiu_4620,ciiu_462,4620,Comercio al por mayor de materias primas agropecuarias; animales vivos,dian
ciiu_463,ciiu_46,463,"Comercio al por mayor de alimentos, bebidas y tabaco",view
ciiu_4631,ciiu_463,4631,Comercio al por mayor de productos alimenticios,dian
ciiu_4632,ciiu_463,4632,Comercio al por mayor de bebidas y tabaco,dian
ciiu_464,ciiu_46,464,Comercio al por mayor de artículos y enseres domésticos (incluidas prendas de vestir),view
ciiu_4641,ciiu_464,4641,"Comercio al por mayor de productos textiles, productos confeccionados para uso doméstico",dian
ciiu_4642,ciiu_464,4642,Comercio al por mayor de prendas de vestir,dian
ciiu_4643,ciiu_464,4643,Comercio al por mayor de calzado,dian
ciiu_4644,ciiu_464,4644,Comercio al por mayor de aparatos y equipo de uso doméstico,dian
ciiu_4645,ciiu_464,4645,"Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",dian
ciiu_4649,ciiu_464,4649,Comercio al por mayor de otros utensilios domésticos n.c.p.,dian
ciiu_465,ciiu_46,465,Comercio al por mayor de maquinaria y equipo ,view
ciiu_4651,ciiu_465,4651,"Comercio al por mayor de computadores, equipo periférico y programas de informática",dian
ciiu_4652,ciiu_465,4652,"Comercio al por mayor de equipo, partes y piezas electrónicos y de telecomunicaciones",dian
ciiu_4653,ciiu_465,4653,Comercio al por mayor de maquinaria y equipo agropecuarios,dian
ciiu_4659,ciiu_465,4659,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,dian
ciiu_466,ciiu_46,466,Comercio al por mayor especializado de otros productos,view
ciiu_4661,ciiu_466,4661,"Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos",dian
ciiu_4662,ciiu_466,4662,Comercio al por mayor de metales y productos metalíferos,dian
ciiu_4663,ciiu_466,4663,"Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción",dian
ciiu_4664,ciiu_466,4664,"Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario",dian
ciiu_4665,ciiu_466,4665,"Comercio al por mayor de desperdicios, desechos y chatarra",dian
ciiu_4669,ciiu_466,4669,Comercio al por mayor de otros productos n.c.p.,dian
ciiu_469,ciiu_46,469,Comercio al por mayor no especializado,view
ciiu_4690,ciiu_469,4690,Comercio al por mayor no especializado,dian
ciiu_47,base.res_partner_industry_G,47,"Comercio al por menor (incluso el comercio al por menor de combustibles), excepto el de vehículos automotores y motocicletas",view
ciiu_471,ciiu_47,471,Comercio al por menor en establecimientos no especializados,view
ciiu_4711,ciiu_471,4711,"Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco",dian
ciiu_4719,ciiu_471,4719,"Comercio al por menor en establecimientos no especializados, con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general), bebidas y tabaco",dian
ciiu_472,ciiu_47,472,"Comercio al por menor de alimentos (víveres en general), bebidas y tabaco, en establecimientos especializados",view
ciiu_4721,ciiu_472,4721,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,dian
ciiu_4722,ciiu_472,4722,"Comercio al por menor de leche, productos lácteos y huevos, en establecimientos especializados",dian
ciiu_4723,ciiu_472,4723,"Comercio al por menor de carnes (incluye aves de corral), productos cárnicos, pescados y productos de mar, en establecimientos especializados",dian
ciiu_4724,ciiu_472,4724,"Comercio al por menor de bebidas y productos del tabaco, en establecimientos especializados",dian
ciiu_4729,ciiu_472,4729,"Comercio al por menor de otros productos alimenticios n.c.p., en establecimientos especializados",dian
ciiu_473,ciiu_47,473,"Comercio al por menor de combustible, lubricantes, aditivos y productos de limpieza para automotores, en establecimientos especializados",view
ciiu_4731,ciiu_473,4731,Comercio al por menor de combustible para automotores,dian
ciiu_4732,ciiu_473,4732,"Comercio al por menor de lubricantes (aceites, grasas), aditivos y productos de limpieza para vehículos automotores",dian
ciiu_474,ciiu_47,474,"Comercio al por menor de equipos de informática y de comunicaciones, en establecimientos especializados",view
ciiu_4741,ciiu_474,4741,"Comercio al por menor de computadores, equipos periféricos, programas de informática y equipos de telecomunicaciones en establecimientos especializados",dian
ciiu_4742,ciiu_474,4742,"Comercio al por menor de equipos y aparatos de sonido y de video, en establecimientos especializados",dian
ciiu_475,ciiu_47,475,Comercio al por menor de otros enseres domésticos en establecimientos especializados,view
ciiu_4751,ciiu_475,4751,Comercio al por menor de productos textiles en establecimientos especializados,dian
ciiu_4752,ciiu_475,4752,"Comercio al por menor de artículos de ferretería, pinturas y productos de vidrio en establecimientos especializados",dian
ciiu_4753,ciiu_475,4753,"Comercio al por menor de tapices, alfombras y cubrimientos para paredes y pisos en establecimientos especializados",dian
ciiu_4754,ciiu_475,4754,"Comercio al por menor de electrodomésticos y gasodomésticos de uso doméstico, muebles y equipos de iluminación",dian
ciiu_4755,ciiu_475,4755,Comercio al por menor de artículos y utensilios de uso doméstico,dian
ciiu_4759,ciiu_475,4759,Comercio al por menor de otros artículos domésticos en establecimientos especializados,dian
ciiu_476,ciiu_47,476,"Comercio al por menor de artículos culturales y de entretenimiento, en establecimientos especializados",view
ciiu_4761,ciiu_476,4761,"Comercio al por menor de libros, periódicos, materiales y artículos de papelería y escritorio, en establecimientos especializados",dian
ciiu_4762,ciiu_476,4762,"Comercio al por menor de artículos deportivos, en establecimientos especializados ",dian
ciiu_4769,ciiu_476,4769,Comercio al por menor de otros artículos culturales y de entretenimiento n.c.p. en establecimientos especializados,dian
ciiu_477,ciiu_47,477,Comercio al por menor de otros productos en establecimientos especializados,view
ciiu_4771,ciiu_477,4771,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,dian
ciiu_4772,ciiu_477,4772,Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados.,dian
ciiu_4773,ciiu_477,4773,"Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados",dian
ciiu_4774,ciiu_477,4774,Comercio al por menor de otros productos nuevos en establecimientos especializados,dian
ciiu_4775,ciiu_477,4775,Comercio al por menor de artículos de segunda mano,dian
ciiu_478,ciiu_47,478,Comercio al por menor en puestos de venta móviles,view
ciiu_4781,ciiu_478,4781,"Comercio al por menor de alimentos, bebidas y tabaco, en puestos de venta móviles",dian
ciiu_4782,ciiu_478,4782,"Comercio al por menor de productos textiles, prendas de vestir y calzado, en puestos de venta móviles",dian
ciiu_4789,ciiu_478,4789,Comercio al por menor de otros productos en puestos de venta móviles,dian
ciiu_479,ciiu_47,479,"Comercio al por menor no realizado en establecimientos, puestos de venta o mercados",view
ciiu_4791,ciiu_479,4791,Comercio al por menor realizado a través de Internet,dian
ciiu_4792,ciiu_479,4792,Comercio al por menor realizado a través de casas de venta o por correo,dian
ciiu_4799,ciiu_479,4799,"Otros tipos de comercio al por menor no realizado en establecimientos, puestos de venta o mercados.",dian
base.res_partner_industry_H,,SECCIÓN H,TRANSPORTE Y ALMACENAMIENTO,view
ciiu_49,base.res_partner_industry_H,49,Transporte terrestre; transporte por tuberías,view
ciiu_491,ciiu_49,491,Transporte férreo,view
ciiu_4911,ciiu_491,4911,Transporte férreo de pasajeros,dian
ciiu_4912,ciiu_491,4912,Transporte férreo de carga ,dian
ciiu_492,ciiu_49,492,Transporte terrestre público automotor,view
ciiu_4921,ciiu_492,4921,Transporte de pasajeros,dian
ciiu_4922,ciiu_492,4922,Transporte mixto,dian
ciiu_4923,ciiu_492,4923,Transporte de carga por carretera,dian
ciiu_493,ciiu_49,493,Transporte por tuberías,view
ciiu_4930,ciiu_493,4930,Transporte por tuberías,dian
ciiu_50,base.res_partner_industry_H,50,Transporte acuático,view
ciiu_501,ciiu_50,501,Transporte marítimo y de cabotaje,view
ciiu_5011,ciiu_501,5011,Transporte de pasajeros marítimo y de cabotaje ,dian
ciiu_5012,ciiu_501,5012,Transporte de carga marítimo y de cabotaje ,dian
ciiu_502,ciiu_50,502,Transporte fluvial,view
ciiu_5021,ciiu_502,5021,Transporte fluvial de pasajeros,dian
ciiu_5022,ciiu_502,5022,Transporte fluvial de carga,dian
ciiu_51,base.res_partner_industry_H,51,Transporte aéreo,view
ciiu_511,ciiu_51,511,Transporte aéreo de pasajeros ,view
ciiu_5111,ciiu_511,5111,Transporte aéreo nacional de pasajeros ,dian
ciiu_5112,ciiu_511,5112,Transporte aéreo internacional de pasajeros ,dian
ciiu_512,ciiu_51,512,Transporte aéreo de carga ,view
ciiu_5121,ciiu_512,5121,Transporte aéreo nacional de carga ,dian
ciiu_5122,ciiu_512,5122,Transporte aéreo internacional de carga ,dian
ciiu_52,base.res_partner_industry_H,52,Almacenamiento y actividades complementarias al transporte,view
ciiu_521,ciiu_52,521,Almacenamiento y depósito,view
ciiu_5210,ciiu_521,5210,Almacenamiento y depósito,dian
ciiu_522,ciiu_52,522,"Actividades de las estaciones, vías y servicios complementarios para el transporte",view
ciiu_5221,ciiu_522,5221,"Actividades de estaciones, vías y servicios complementarios para el transporte terrestre",dian
ciiu_5222,ciiu_522,5222,Actividades de puertos y servicios complementarios para el transporte acuático,dian
ciiu_5223,ciiu_522,5223,"Actividades de aeropuertos, servicios de navegación aérea y demás actividades conexas al transporte aéreo",dian
ciiu_5224,ciiu_522,5224,Manipulación de carga,dian
ciiu_5229,ciiu_522,5229,Otras actividades complementarias al transporte,dian
ciiu_53,base.res_partner_industry_H,53,Correo y servicios de mensajería,view
ciiu_531,ciiu_53,531,Actividades postales nacionales,view
ciiu_5310,ciiu_531,5310,Actividades postales nacionales,dian
ciiu_532,ciiu_53,532,Actividades de mensajería,view
ciiu_5320,ciiu_532,5320,Actividades de mensajería,dian
base.res_partner_industry_I,,SECCIÓN I,ALOJAMIENTO Y SERVICIOS DE COMIDA,view
ciiu_55,base.res_partner_industry_I,55,Alojamiento,view
ciiu_551,ciiu_55,551,Actividades de alojamiento de estancias cortas,view
ciiu_5511,ciiu_551,5511,Alojamiento en hoteles ,dian
ciiu_5512,ciiu_551,5512,Alojamiento en apartahoteles,dian
ciiu_5513,ciiu_551,5513,Alojamiento en centros vacacionales ,dian
ciiu_5514,ciiu_551,5514,Alojamiento rural,dian
ciiu_5519,ciiu_551,5519,Otros tipos de alojamientos para visitantes,dian
ciiu_552,ciiu_55,552,Actividades de zonas de camping y parques para vehículos recreacionales,view
ciiu_5520,ciiu_552,5520,Actividades de zonas de camping y parques para vehículos recreacionales,dian
ciiu_553,ciiu_55,553,Servicio por horas ,view
ciiu_5530,ciiu_553,5530,Servicio por horas ,dian
ciiu_559,ciiu_55,559,Otros tipos de alojamiento n.c.p.,view
ciiu_5590,ciiu_559,5590,Otros tipos de alojamiento n.c.p.,dian
ciiu_56,base.res_partner_industry_I,56,Actividades de servicios de comidas y bebidas,view
ciiu_561,ciiu_56,561,"Actividades de restaurantes, cafeterías y servicio móvil de comidas",view
ciiu_5611,ciiu_561,5611,Expendio a la mesa de comidas preparadas,dian
ciiu_5612,ciiu_561,5612,Expendio por autoservicio de comidas preparadas,dian
ciiu_5613,ciiu_561,5613,Expendio de comidas preparadas en cafeterías,dian
ciiu_5619,ciiu_561,5619,Otros tipos de expendio de comidas preparadas n.c.p.,dian
ciiu_562,ciiu_56,562,Actividades de catering para eventos y otros servicios de comidas,view
ciiu_5621,ciiu_562,5621,Catering para eventos,dian
ciiu_5629,ciiu_562,5629,Actividades de otros servicios de comidas,dian
ciiu_563,ciiu_56,563,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,view
ciiu_5630,ciiu_563,5630,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,dian
base.res_partner_industry_J,,SECCIÓN J,INFORMACIÓN Y COMUNICACIONES,view
ciiu_58,base.res_partner_industry_J,58,Actividades de edición,view
ciiu_581,ciiu_58,581,"Edición de libros, publicaciones periódicas y otras actividades de edición",view
ciiu_5811,ciiu_581,5811,Edición de libros,dian
ciiu_5812,ciiu_581,5812,Edición de directorios y listas de correo,dian
ciiu_5813,ciiu_581,5813,"Edición de periódicos, revistas y otras publicaciones periódicas",dian
ciiu_5819,ciiu_581,5819,Otros trabajos de edición,dian
ciiu_582,ciiu_58,582,Edición de programas de informática (software),view
ciiu_5820,ciiu_582,5820,Edición de programas de informática (software),dian
ciiu_59,base.res_partner_industry_J,59,"Actividades cinematográficas, de video y producción de programas de televisión, grabación de sonido y edición de música",view
ciiu_591,ciiu_59,591,"Actividades de producción de películas cinematográficas, video y producción de programas, anuncios y comerciales de televisión",view
ciiu_5911,ciiu_591,5911,"Actividades de producción de películas cinematográficas, videos, programas, anuncios y comerciales de televisión",dian
ciiu_5912,ciiu_591,5912,"Actividades de posproducción de películas cinematográficas, videos, programas, anuncios y comerciales de televisión",dian
ciiu_5913,ciiu_591,5913,"Actividades de distribución de películas cinematográficas, videos, programas, anuncios y comerciales de televisión",dian
ciiu_5914,ciiu_591,5914,Actividades de exhibición de películas cinematográficas y videos,dian
ciiu_592,ciiu_59,592,Actividades de grabación de sonido y edición de música,view
ciiu_5920,ciiu_592,5920,Actividades de grabación de sonido y edición de música,dian
ciiu_60,base.res_partner_industry_J,60,"Actividades de programación, transmisión y/o difusión",view
ciiu_601,ciiu_60,601,Actividades de programación y transmisión en el servicio de radiodifusión sonora,view
ciiu_6010,ciiu_601,6010,Actividades de programación y transmisión en el servicio de radiodifusión sonora,dian
ciiu_602,ciiu_60,602,Actividades de programación y transmisión de televisión,view
ciiu_6020,ciiu_602,6020,Actividades de programación y transmisión de televisión,dian
ciiu_61,base.res_partner_industry_J,61,Telecomunicaciones,view
ciiu_611,ciiu_61,611,Actividades de telecomunicaciones alámbricas,view
ciiu_6110,ciiu_611,6110,Actividades de telecomunicaciones alámbricas,dian
ciiu_612,ciiu_61,612,Actividades de telecomunicaciones inalámbricas,view
ciiu_6120,ciiu_612,6120,Actividades de telecomunicaciones inalámbricas,dian
ciiu_613,ciiu_61,613,Actividades de telecomunicación satelital,view
ciiu_6130,ciiu_613,6130,Actividades de telecomunicación satelital,dian
