id,parent_id/id,code,name,type
ciiu_619,ciiu_61,619,Otras actividades de telecomunicaciones,view
ciiu_6190,ciiu_619,6190,Otras actividades de telecomunicaciones,dian
ciiu_62,base.res_partner_industry_J,62,"Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas",view
ciiu_620,ciiu_62,620,"Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas",view
ciiu_6201,ciiu_620,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",dian
ciiu_6202,ciiu_620,6202,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,dian
ciiu_6209,ciiu_620,6209,Otras actividades de tecnologías de información y actividades de servicios informáticos,dian
ciiu_63,base.res_partner_industry_J,63,Actividades de servicios de información,view
ciiu_631,ciiu_63,631,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas; portales web",view
ciiu_6311,ciiu_631,6311,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",dian
ciiu_6312,ciiu_631,6312,Portales web,dian
ciiu_639,ciiu_63,639,Otras actividades de servicio de información,view
ciiu_6391,ciiu_639,6391,Actividades de agencias de noticias,dian
ciiu_6399,ciiu_639,6399,Otras actividades de servicio de información n.c.p.,dian
base.res_partner_industry_K,,SECCIÓN K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,view
ciiu_64,base.res_partner_industry_K,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",view
ciiu_641,ciiu_64,641,Intermediación monetaria,view
ciiu_6411,ciiu_641,6411,Banco Central,dian
ciiu_6412,ciiu_641,6412,Bancos comerciales,dian
ciiu_642,ciiu_64,642,Otros tipos de intermediación monetaria,view
ciiu_6421,ciiu_642,6421,Actividades de las corporaciones financieras,dian
ciiu_6422,ciiu_642,6422,Actividades de las compañías de financiamiento,dian
ciiu_6423,ciiu_642,6423,Banca de segundo piso,dian
ciiu_6424,ciiu_642,6424,Actividades de las cooperativas financieras,dian
ciiu_643,ciiu_64,643,"Fideicomisos, fondos (incluye fondos de cesantías) y entidades financieras similares",view
ciiu_6431,ciiu_643,6431,"Fideicomisos, fondos y entidades financieras similares",dian
ciiu_6432,ciiu_643,6432,Fondos de cesantías,dian
ciiu_649,ciiu_64,649,"Otras actividades de servicio financiero, excepto las de seguros y pensiones",view
ciiu_6491,ciiu_649,6491,Leasing financiero (arrendamiento financiero),dian
ciiu_6492,ciiu_649,6492,Actividades financieras de fondos de empleados y otras formas asociativas del sector solidario,dian
ciiu_6493,ciiu_649,6493,Actividades de compra de cartera o factoring,dian
ciiu_6494,ciiu_649,6494,Otras actividades de distribución de fondos,dian
ciiu_6495,ciiu_649,6495,Instituciones especiales oficiales,dian
ciiu_6496,ciiu_649,6496,Capitalización,dian
ciiu_6499,ciiu_649,6499,"Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p.",dian
ciiu_65,base.res_partner_industry_K,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",view
ciiu_651,ciiu_65,651,Seguros y capitalización,view
ciiu_6511,ciiu_651,6511,Seguros generales ,dian
ciiu_6512,ciiu_651,6512,Seguros de vida,dian
ciiu_6513,ciiu_651,6513,Reaseguros,dian
ciiu_6515,ciiu_651,6515,Seguros de salud,dian
ciiu_652,ciiu_65,652,Servicios de seguros sociales de salud y riesgos profesionales,view
ciiu_6521,ciiu_652,6521,Servicios de seguros sociales de salud,dian
ciiu_6522,ciiu_652,6522,Servicios de seguros sociales de riesgos laborales,dian
ciiu_6523,ciiu_652,6523,Servicios de seguros sociales en riesgos de familia,dian
ciiu_653,ciiu_65,653,Servicios de seguros sociales de pensiones,view
ciiu_6531,ciiu_653,6531,Régimen de prima media con prestación definida (RPM),dian
ciiu_6532,ciiu_653,6532,Régimen de ahorro con solidaridad (RAIS).,dian
ciiu_66,base.res_partner_industry_K,66,Actividades auxiliares de las actividades de servicios financieros,view
ciiu_661,ciiu_66,661,"Actividades auxiliares de las actividades de servicios financieros, excepto las de seguros y pensiones",view
ciiu_6611,ciiu_661,6611,Administración de mercados financieros,dian
ciiu_6612,ciiu_661,6612,Corretaje de valores y de contratos de productos básicos,dian
ciiu_6613,ciiu_661,6613,Otras actividades relacionadas con el mercado de valores,dian
ciiu_6614,ciiu_661,6614,Actividades de las sociedades de intermediación cambiaria y de servicios financieros especiales,dian
ciiu_6615,ciiu_661,6615,Actividades de los profesionales de compra y venta de divisas,dian
ciiu_6619,ciiu_661,6619,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,dian
ciiu_662,ciiu_66,662,Actividades de servicios auxiliares de los servicios de seguros y pensiones,view
ciiu_6621,ciiu_662,6621,Actividades de agentes y corredores de seguros,dian
ciiu_6629,ciiu_662,6629,"Evaluación de riesgos y daños, y otras actividades de servicios auxiliares",dian
ciiu_663,ciiu_66,663,Actividades de administración de fondos,view
ciiu_6630,ciiu_663,6630,Actividades de administración de fondos,dian
base.res_partner_industry_L,,SECCIÓN L,ACTIVIDADES INMOBILIARIAS,view
ciiu_68,base.res_partner_industry_L,68,Actividades inmobiliarias,view
ciiu_681,ciiu_68,681,Actividades inmobiliarias realizadas con bienes propios o arrendados,view
ciiu_6810,ciiu_681,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,dian
ciiu_682,ciiu_68,682,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,view
ciiu_6820,ciiu_682,6820,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,dian
base.res_partner_industry_M,,SECCIÓN M,"ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS",view
ciiu_69,base.res_partner_industry_M,69,Actividades jurídicas y de contabilidad,view
ciiu_691,ciiu_69,691,Actividades jurídicas,view
ciiu_6910,ciiu_691,6910,Actividades jurídicas,dian
ciiu_692,ciiu_69,692,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",view
ciiu_6920,ciiu_692,6920,"Actividades de contabilidad, teneduría de libros, auditoría financiera y asesoría tributaria",dian
ciiu_70,base.res_partner_industry_M,70,Actividades de administración empresarial; actividades de consultoría de gestión,view
ciiu_701,ciiu_70,701,Actividades de administración empresarial,view
ciiu_7010,ciiu_701,7010,Actividades de administración empresarial,dian
ciiu_702,ciiu_70,702,Actividades de consultoría de gestión,view
ciiu_7020,ciiu_702,7020,Actividades de consultoría de gestión,dian
ciiu_71,base.res_partner_industry_M,71,Actividades de arquitectura e ingeniería; ensayos y análisis técnicos,view
ciiu_711,ciiu_71,711,Actividades de arquitectura e ingeniería y otras actividades conexas de consultoría técnica,view
ciiu_7111,ciiu_711,7111,Actividades de arquitectura,dian
ciiu_7112,ciiu_711,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,dian
ciiu_712,ciiu_71,712,Ensayos y análisis técnicos,view
ciiu_7120,ciiu_712,7120,Ensayos y análisis técnicos,dian
ciiu_72,base.res_partner_industry_M,72,Investigación científica y desarrollo,view
ciiu_721,ciiu_72,721,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería ,view
ciiu_7210,ciiu_721,7210,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería ,dian
ciiu_722,ciiu_72,722,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,view
ciiu_7220,ciiu_722,7220,Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,dian
ciiu_73,base.res_partner_industry_M,73,Publicidad y estudios de mercado,view
ciiu_731,ciiu_73,731,Publicidad,view
ciiu_7310,ciiu_731,7310,Publicidad,dian
ciiu_732,ciiu_73,732,Estudios de mercado y realización de encuestas de opinión pública,view
ciiu_7320,ciiu_732,7320,Estudios de mercado y realización de encuestas de opinión pública,dian
ciiu_74,base.res_partner_industry_M,74,"Otras actividades profesionales, científicas y técnicas",view
ciiu_741,ciiu_74,741,Actividades especializadas de diseño ,view
ciiu_7410,ciiu_741,7410,Actividades especializadas de diseño ,dian
ciiu_742,ciiu_74,742,Actividades de fotografía,view
ciiu_7420,ciiu_742,7420,Actividades de fotografía,dian
ciiu_749,ciiu_74,749,"Otras actividades profesionales, científicas y técnicas n.c.p.",view
ciiu_7490,ciiu_749,7490,"Otras actividades profesionales, científicas y técnicas n.c.p.",dian
ciiu_75,base.res_partner_industry_M,75,Actividades veterinarias,view
ciiu_750,ciiu_75,750,Actividades veterinarias,view
ciiu_7500,ciiu_750,7500,Actividades veterinarias,dian
base.res_partner_industry_N,,SECCIÓN N,ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO,view
ciiu_77,base.res_partner_industry_N,77,Actividades de alquiler y arrendamiento,view
ciiu_771,ciiu_77,771,Alquiler y arrendamiento de vehículos automotores,view
ciiu_7710,ciiu_771,7710,Alquiler y arrendamiento de vehículos automotores,dian
ciiu_772,ciiu_77,772,Alquiler y arrendamiento de efectos personales y enseres domésticos,view
ciiu_7721,ciiu_772,7721,Alquiler y arrendamiento de equipo recreativo y deportivo,dian
ciiu_7722,ciiu_772,7722,Alquiler de videos y discos ,dian
ciiu_7729,ciiu_772,7729,Alquiler y arrendamiento de otros efectos personales y enseres domésticos n.c.p.,dian
ciiu_773,ciiu_77,773,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",view
ciiu_7730,ciiu_773,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",dian
ciiu_774,ciiu_77,774,"Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor",view
ciiu_7740,ciiu_774,7740,"Arrendamiento de propiedad intelectual y productos similares, excepto obras protegidas por derechos de autor",dian
ciiu_78,base.res_partner_industry_N,78,Actividades de empleo,view
ciiu_781,ciiu_78,781,Actividades de agencias de gestión y colocación de empleo,view
ciiu_7810,ciiu_781,7810,Actividades de agencias de gestión y colocación de empleo,dian
ciiu_782,ciiu_78,782,Actividades de empresas de servicios temporales,view
ciiu_7820,ciiu_782,7820,Actividades de empresas de servicios temporales,dian
ciiu_783,ciiu_78,783,Otras actividades de provisión de talento humano,view
ciiu_7830,ciiu_783,7830,Otras actividades de provisión de talento humano,dian
ciiu_79,base.res_partner_industry_N,79,"Actividades de las agencias de viajes, operadores turísticos, servicios de reserva y actividades relacionadas",view
ciiu_791,ciiu_79,791,Actividades de las agencias de viajes y operadores turísticos,view
ciiu_7911,ciiu_791,7911,Actividades de las agencias de viaje,dian
ciiu_7912,ciiu_791,7912,Actividades de operadores turísticos,dian
ciiu_799,ciiu_79,799,Otros servicios de reserva y actividades relacionadas,view
ciiu_7990,ciiu_799,7990,Otros servicios de reserva y actividades relacionadas,dian
ciiu_80,base.res_partner_industry_N,80,Actividades de seguridad e investigación privada,view
ciiu_801,ciiu_80,801,Actividades de seguridad privada,view
ciiu_8010,ciiu_801,8010,Actividades de seguridad privada,dian
ciiu_802,ciiu_80,802,Actividades de servicios de sistemas de seguridad,view
ciiu_8020,ciiu_802,8020,Actividades de servicios de sistemas de seguridad,dian
ciiu_803,ciiu_80,803,Actividades de detectives e investigadores privados,view
ciiu_8030,ciiu_803,8030,Actividades de detectives e investigadores privados,dian
ciiu_81,base.res_partner_industry_N,81,"Actividades de servicios a edificios y paisajismo (jardines, zonas verdes)",view
ciiu_811,ciiu_81,811,Actividades combinadas de apoyo a instalaciones,view
ciiu_8110,ciiu_811,8110,Actividades combinadas de apoyo a instalaciones,dian
ciiu_812,ciiu_81,812,Actividades de limpieza,view
ciiu_8121,ciiu_812,8121,Limpieza general interior de edificios,dian
ciiu_8129,ciiu_812,8129,Otras actividades de limpieza de edificios e instalaciones industriales,dian
ciiu_813,ciiu_81,813,Actividades de paisajismo y servicios de mantenimiento conexos,view
ciiu_8130,ciiu_813,8130,Actividades de paisajismo y servicios de mantenimiento conexos,dian
ciiu_82,base.res_partner_industry_N,82,Actividades administrativas y de apoyo de oficina y otras actividades de apoyo a las empresas,view
ciiu_821,ciiu_82,821,Actividades administrativas y de apoyo de oficina,view
ciiu_8211,ciiu_821,8211,Actividades combinadas de servicios administrativos de oficina,dian
ciiu_8219,ciiu_821,8219,"Fotocopiado, preparación de documentos y otras actividades especializadas de apoyo a oficina",dian
ciiu_822,ciiu_82,822,Actividades de centros de llamadas (Call center),view
ciiu_8220,ciiu_822,8220,Actividades de centros de llamadas (Call center),dian
ciiu_823,ciiu_82,823,Organización de convenciones y eventos comerciales,view
ciiu_8230,ciiu_823,8230,Organización de convenciones y eventos comerciales,dian
ciiu_829,ciiu_82,829,Actividades de servicios de apoyo a las empresas n.c.p.,view
ciiu_8291,ciiu_829,8291,Actividades de agencias de cobranza y oficinas de calificación crediticia,dian
ciiu_8292,ciiu_829,8292,Actividades de envase y empaque,dian
ciiu_8299,ciiu_829,8299,Otras actividades de servicio de apoyo a las empresas n.c.p.,dian
base.res_partner_industry_O,,SECCIÓN O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,view
ciiu_84,base.res_partner_industry_O,84,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,view
ciiu_841,ciiu_84,841,Administración del Estado y aplicación de la política económica y social de la comunidad,view
ciiu_8411,ciiu_841,8411,Actividades legislativas de la administración pública,dian
ciiu_8412,ciiu_841,8412,Actividades ejecutivas de la administración pública,dian
ciiu_8413,ciiu_841,8413,"Regulación de las actividades de organismos que prestan servicios de salud, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social ",dian
ciiu_8414,ciiu_841,8414,Actividades reguladoras y facilitadoras de la actividad económica,dian
ciiu_8415,ciiu_841,8415,Actividades de los otros órganos de control y otras instituciones,dian
ciiu_842,ciiu_84,842,Prestación de servicios a la comunidad en general,view
ciiu_8421,ciiu_842,8421,Relaciones exteriores ,dian
ciiu_8422,ciiu_842,8422,Actividades de defensa,dian
ciiu_8423,ciiu_842,8423,Orden público y actividades de seguridad,dian
ciiu_8424,ciiu_842,8424,Administración de justicia,dian
ciiu_843,ciiu_84,843,Actividades de planes de seguridad social de afiliación obligatoria,view
ciiu_8430,ciiu_843,8430,Actividades de planes de seguridad social de afiliación obligatoria,dian
base.res_partner_industry_P,,SECCIÓN P,EDUCACIÓN,view
ciiu_85,base.res_partner_industry_P,85,Educación,view
ciiu_851,ciiu_85,851,"Educación de la primera infancia, preescolar y básica primaria",view
ciiu_8511,ciiu_851,8511,Educación de la primera infancia,dian
ciiu_8512,ciiu_851,8512,Educación preescolar,dian
ciiu_8513,ciiu_851,8513,Educación básica primaria,dian
ciiu_852,ciiu_85,852,Educación secundaria y de formación laboral,view
ciiu_8521,ciiu_852,8521,Educación básica secundaria ,dian
ciiu_8522,ciiu_852,8522,Educación media académica,dian
ciiu_8523,ciiu_852,8523,Educación media técnica ,dian
ciiu_853,ciiu_85,853,Establecimientos que combinan diferentes niveles de educación ,view
ciiu_8530,ciiu_853,8530,Establecimientos que combinan diferentes niveles de educación ,dian
ciiu_854,ciiu_85,854,Educación superior,view
ciiu_8541,ciiu_854,8541,Educación técnica profesional,dian
ciiu_8542,ciiu_854,8542,Educación tecnológica,dian
ciiu_8543,ciiu_854,8543,Educación de instituciones universitarias o de escuelas tecnológicas,dian
ciiu_8544,ciiu_854,8544,Educación de universidades,dian
ciiu_855,ciiu_85,855,Otros tipos de educación,view
ciiu_8551,ciiu_855,8551,Formación para el trabajo,dian
ciiu_8552,ciiu_855,8552,Enseñanza deportiva y recreativa,dian
ciiu_8553,ciiu_855,8553,Enseñanza cultural,dian
ciiu_8559,ciiu_855,8559,Otros tipos de educación n.c.p.,dian
ciiu_856,ciiu_85,856,Actividades de apoyo a la educación,view
ciiu_8560,ciiu_856,8560,Actividades de apoyo a la educación,dian
base.res_partner_industry_Q,,SECCIÓN Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,view
ciiu_86,base.res_partner_industry_Q,86,Actividades de atención de la salud humana,view
ciiu_861,ciiu_86,861,"Actividades de hospitales y clínicas, con internación",view
ciiu_8610,ciiu_861,8610,"Actividades de hospitales y clínicas, con internación",dian
ciiu_862,ciiu_86,862,"Actividades de práctica médica y odontológica, sin internación ",view
ciiu_8621,ciiu_862,8621,"Actividades de la práctica médica, sin internación",dian
ciiu_8622,ciiu_862,8622,Actividades de la práctica odontológica,dian
ciiu_869,ciiu_86,869,Otras actividades de atención relacionadas con la salud humana,view
ciiu_8691,ciiu_869,8691,Actividades de apoyo diagnóstico,dian
ciiu_8692,ciiu_869,8692,Actividades de apoyo terapéutico,dian
ciiu_8699,ciiu_869,8699,Otras actividades de atención de la salud humana,dian
ciiu_87,base.res_partner_industry_Q,87,Actividades de atención residencial medicalizada,view
ciiu_871,ciiu_87,871,Actividades de atención residencial medicalizada de tipo general,view
ciiu_8710,ciiu_871,8710,Actividades de atención residencial medicalizada de tipo general,dian
ciiu_872,ciiu_87,872,"Actividades de atención residencial, para el cuidado de pacientes con retardo mental, enfermedad mental y consumo de sustancias psicoactivas",view
ciiu_8720,ciiu_872,8720,"Actividades de atención residencial, para el cuidado de pacientes con retardo mental, enfermedad mental y consumo de sustancias psicoactivas",dian
ciiu_873,ciiu_87,873,Actividades de atención en instituciones para el cuidado de personas mayores y/o discapacitadas,view
ciiu_8730,ciiu_873,8730,Actividades de atención en instituciones para el cuidado de personas mayores y/o discapacitadas,dian
ciiu_879,ciiu_87,879,Otras actividades de atención en instituciones con alojamiento,view
ciiu_8790,ciiu_879,8790,Otras actividades de atención en instituciones con alojamiento,dian
ciiu_88,base.res_partner_industry_Q,88,Actividades de asistencia social sin alojamiento,view
ciiu_881,ciiu_88,881,Actividades de asistencia social sin alojamiento para personas mayores y discapacitadas,view
ciiu_8810,ciiu_881,8810,Actividades de asistencia social sin alojamiento para personas mayores y discapacitadas,dian
ciiu_889,ciiu_88,889,Otras actividades de asistencia social sin alojamiento,view
ciiu_8891,ciiu_889,8891,Actividades de guarderías para niños y niñas,dian
ciiu_8899,ciiu_889,8899,Otras actividades de asistencia social n.c.p.,dian
base.res_partner_industry_R,,SECCIÓN R ,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",view
ciiu_90,base.res_partner_industry_R,90,"Actividades creativas, artísticas y de entretenimiento",view
ciiu_900,ciiu_90,900,"Actividades creativas, artísticas y de entretenimiento ",view
ciiu_9001,ciiu_900,9001,Creación literaria,dian
ciiu_9002,ciiu_900,9002,Creación musical,dian
ciiu_9003,ciiu_900,9003,Creación teatral,dian
ciiu_9004,ciiu_900,9004,Creación audiovisual,dian
ciiu_9005,ciiu_900,9005,Artes plásticas y visuales,dian
ciiu_9006,ciiu_900,9006,Actividades teatrales,dian
ciiu_9007,ciiu_900,9007,Actividades de espectáculos musicales en vivo,dian
ciiu_9008,ciiu_900,9008,Otras actividades de espectáculos en vivo n.c.p.,dian
ciiu_91,base.res_partner_industry_R,91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",view
ciiu_910,ciiu_91,910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",view
ciiu_9101,ciiu_910,9101,Actividades de bibliotecas y archivos,dian
ciiu_9102,ciiu_910,9102,"Actividades y funcionamiento de museos, conservación de edificios y sitios históricos",dian
ciiu_9103,ciiu_910,9103,"Actividades de jardines botánicos, zoológicos y reservas naturales",dian
ciiu_92,base.res_partner_industry_R,92,Actividades de juegos de azar y apuestas,view
ciiu_920,ciiu_92,920,Actividades de juegos de azar y apuestas,view
ciiu_9200,ciiu_920,9200,Actividades de juegos de azar y apuestas,dian
ciiu_93,base.res_partner_industry_R,93,Actividades deportivas y actividades recreativas y de esparcimiento,view
ciiu_931,ciiu_93,931,Actividades deportivas,view
ciiu_9311,ciiu_931,9311,Gestión de instalaciones deportivas,dian
ciiu_9312,ciiu_931,9312,Actividades de clubes deportivos,dian
ciiu_9319,ciiu_931,9319,Otras actividades deportivas,dian
ciiu_932,ciiu_93,932,Otras actividades recreativas y de esparcimiento,view
ciiu_9321,ciiu_932,9321,Actividades de parques de atracciones y parques temáticos,dian
ciiu_9329,ciiu_932,9329,Otras actividades recreativas y de esparcimiento n.c.p.,dian
base.res_partner_industry_S,,SECCIÓN S,OTRAS ACTIVIDADES DE SERVICIOS,view
ciiu_94,base.res_partner_industry_S,94,Actividades de asociaciones,view
ciiu_941,ciiu_94,941,"Actividades de asociaciones empresariales y de empleadores, y asociaciones profesionales",view
ciiu_9411,ciiu_941,9411,Actividades de asociaciones empresariales y de empleadores,dian
ciiu_9412,ciiu_941,9412,Actividades de asociaciones profesionales,dian
ciiu_942,ciiu_94,942,Actividades de sindicatos de empleados,view
ciiu_9420,ciiu_942,9420,Actividades de sindicatos de empleados,dian
ciiu_949,ciiu_94,949,Actividades de otras asociaciones,view
ciiu_9491,ciiu_949,9491,Actividades de asociaciones religiosas,dian
ciiu_9492,ciiu_949,9492,Actividades de asociaciones políticas,dian
ciiu_9499,ciiu_949,9499,Actividades de otras asociaciones n.c.p.,dian
ciiu_95,base.res_partner_industry_S,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",view
ciiu_951,ciiu_95,951,Mantenimiento y reparación de computadores y equipo de comunicaciones,view
ciiu_9511,ciiu_951,9511,Mantenimiento y reparación de computadores y de equipo periférico,dian
ciiu_9512,ciiu_951,9512,Mantenimiento y reparación de equipos de comunicación,dian
ciiu_952,ciiu_95,952,Mantenimiento y reparación de efectos personales y enseres domésticos,view
ciiu_9521,ciiu_952,9521,Mantenimiento y reparación de aparatos electrónicos de consumo,dian
ciiu_9522,ciiu_952,9522,Mantenimiento y reparación de aparatos y equipos domésticos y de jardinería ,dian
ciiu_9523,ciiu_952,9523,Reparación de calzado y artículos de cuero,dian
ciiu_9524,ciiu_952,9524,Reparación de muebles y accesorios para el hogar,dian
ciiu_9529,ciiu_952,9529,Mantenimiento y reparación de otros efectos personales y enseres domésticos,dian
ciiu_96,base.res_partner_industry_S,96,Otras actividades de servicios personales,view
ciiu_960,ciiu_96,960,Otras actividades de servicios personales,view
ciiu_9601,ciiu_960,9601,"Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel",dian
ciiu_9602,ciiu_960,9602,Peluquería y otros tratamientos de belleza,dian
ciiu_9603,ciiu_960,9603,Pompas fúnebres y actividades relacionadas,dian
ciiu_9609,ciiu_960,9609,Otras actividades de servicios personales n.c.p.,dian
base.res_partner_industry_T,,SECCIÓN T ,ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,view
ciiu_97,base.res_partner_industry_T,97,Actividades de los hogares individuales como empleadores de personal doméstico,view
ciiu_970,ciiu_97,970,Actividades de los hogares individuales como empleadores de personal doméstico,view
ciiu_9700,ciiu_970,9700,Actividades de los hogares individuales como empleadores de personal doméstico,dian
ciiu_98,base.res_partner_industry_T,98,Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,view
ciiu_981,ciiu_98,981,Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio,view
ciiu_9810,ciiu_981,9810,Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio,dian
ciiu_982,ciiu_98,982,Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio,view
ciiu_9820,ciiu_982,9820,Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio,dian
base.res_partner_industry_U,,SECCIÓN U,ACTIVIDADES DE ORGANIZACIONES Y ENTIDADES EXTRATERRITORIALES ,view
ciiu_99,base.res_partner_industry_U,99,Actividades de organizaciones y entidades extraterritoriales,view
ciiu_990,ciiu_99,990,Actividades de organizaciones y entidades extraterritoriales,view
ciiu_9900,ciiu_990,9900,Actividades de organizaciones y entidades extraterritoriales,dian
ciiu_dian,,SECCIÓN Dian,OTRAS CLASIFICACIONES ,view
ciiu_0010,ciiu_dian,0010,Asalariados,dian
ciiu_0020,ciiu_dian,0020,Pensionados,dian
ciiu_0081,ciiu_dian,0081,Personas naturales y sucesiones ilíquidas sin actividad económica,dian
ciiu_0082,ciiu_dian,0082,Personas naturales subsidiadas por terceros,dian
ciiu_0090,ciiu_dian,0090,"Rentistas de capital, solo para personas naturales y sucesiones ilíquidas",dian