id,code,name,state_id/id,country_id/id
city_co_91263,91263,EL ENCANTO,base.state_co_29,base.co
city_co_91405,91405,LA CHORRERA,base.state_co_29,base.co
city_co_91407,91407,LA PEDRERA,base.state_co_29,base.co
city_co_91430,91430,LA VICTORIA,base.state_co_29,base.co
city_co_91001,91001,LETICIA,base.state_co_29,base.co
city_co_91460,91460,MIRITI - PARANA,base.state_co_29,base.co
city_co_91530,91530,PUERTO ALEGRIA,base.state_co_29,base.co
city_co_91536,91536,PUERTO ARICA,base.state_co_29,base.co
city_co_91540,91540,PUERTO NARIÑO,base.state_co_29,base.co
city_co_91669,91669,PUERTO SANTANDER,base.state_co_29,base.co
city_co_91798,91798,TARAPACA,base.state_co_29,base.co
city_co_05002,05002,ABEJORRAL,base.state_co_01,base.co
city_co_05004,05004,ABRIAQUI,base.state_co_01,base.co
city_co_05021,05021,ALEJANDRIA,base.state_co_01,base.co
city_co_05030,05030,AMAGA,base.state_co_01,base.co
city_co_05031,05031,AMALFI,base.state_co_01,base.co
city_co_05034,05034,ANDES,base.state_co_01,base.co
city_co_05036,05036,ANGELOPOLIS,base.state_co_01,base.co
city_co_05038,05038,ANGOSTURA,base.state_co_01,base.co
city_co_05040,05040,ANORI,base.state_co_01,base.co
city_co_05044,05044,ANZA,base.state_co_01,base.co
city_co_05045,05045,APARTADO,base.state_co_01,base.co
city_co_05051,05051,ARBOLETES,base.state_co_01,base.co
city_co_05055,05055,ARGELIA,base.state_co_01,base.co
city_co_05059,05059,ARMENIA,base.state_co_01,base.co
city_co_05079,05079,BARBOSA,base.state_co_01,base.co
city_co_05088,05088,BELLO,base.state_co_01,base.co
city_co_05086,05086,BELMIRA,base.state_co_01,base.co
city_co_05091,05091,BETANIA,base.state_co_01,base.co
city_co_05093,05093,BETULIA,base.state_co_01,base.co
city_co_05107,05107,BRICEÑO,base.state_co_01,base.co
city_co_05113,05113,BURITICA,base.state_co_01,base.co
city_co_05138,05138,CAÑASGORDAS,base.state_co_01,base.co
city_co_05120,05120,CACERES,base.state_co_01,base.co
city_co_05125,05125,CAICEDO,base.state_co_01,base.co
city_co_05129,05129,CALDAS,base.state_co_01,base.co
city_co_05134,05134,CAMPAMENTO,base.state_co_01,base.co
city_co_05142,05142,CARACOLI,base.state_co_01,base.co
city_co_05145,05145,CARAMANTA,base.state_co_01,base.co
city_co_05147,05147,CAREPA,base.state_co_01,base.co
city_co_05150,05150,CAROLINA,base.state_co_01,base.co
city_co_05154,05154,CAUCASIA,base.state_co_01,base.co
city_co_05172,05172,CHIGORODO,base.state_co_01,base.co
city_co_05190,05190,CISNEROS,base.state_co_01,base.co
city_co_05101,05101,CIUDAD BOLIVAR,base.state_co_01,base.co
city_co_05197,05197,COCORNA,base.state_co_01,base.co
city_co_05206,05206,CONCEPCION,base.state_co_01,base.co
city_co_05209,05209,CONCORDIA,base.state_co_01,base.co
city_co_05212,05212,COPACABANA,base.state_co_01,base.co
city_co_05234,05234,DABEIBA,base.state_co_01,base.co
city_co_05237,05237,DON MATIAS,base.state_co_01,base.co
city_co_05240,05240,EBEJICO,base.state_co_01,base.co
city_co_05250,05250,EL BAGRE,base.state_co_01,base.co
city_co_05148,05148,EL CARMEN DE VIBORAL,base.state_co_01,base.co
city_co_05697,05697,EL SANTUARIO,base.state_co_01,base.co
city_co_05264,05264,ENTRERRIOS,base.state_co_01,base.co
city_co_05266,05266,ENVIGADO,base.state_co_01,base.co
city_co_05282,05282,FREDONIA,base.state_co_01,base.co
city_co_05284,05284,FRONTINO,base.state_co_01,base.co
city_co_05306,05306,GIRALDO,base.state_co_01,base.co
city_co_05308,05308,GIRARDOTA,base.state_co_01,base.co
city_co_05310,05310,GOMEZ PLATA,base.state_co_01,base.co
city_co_05313,05313,GRANADA,base.state_co_01,base.co
city_co_05315,05315,GUADALUPE,base.state_co_01,base.co
city_co_05318,05318,GUARNE,base.state_co_01,base.co
city_co_05321,05321,GUATAPE,base.state_co_01,base.co
city_co_05347,05347,HELICONIA,base.state_co_01,base.co
city_co_05353,05353,HISPANIA,base.state_co_01,base.co
city_co_05360,05360,ITAGÃœI,base.state_co_01,base.co
city_co_05361,05361,ITUANGO,base.state_co_01,base.co
city_co_05364,05364,JARDIN,base.state_co_01,base.co
city_co_05368,05368,JERICO,base.state_co_01,base.co
city_co_05376,05376,LA CEJA,base.state_co_01,base.co
city_co_05380,05380,LA ESTRELLA,base.state_co_01,base.co
city_co_05390,05390,LA PINTADA,base.state_co_01,base.co
city_co_05400,05400,LA UNION,base.state_co_01,base.co
city_co_05411,05411,LIBORINA,base.state_co_01,base.co
city_co_05425,05425,MACEO,base.state_co_01,base.co
city_co_05440,05440,MARINILLA,base.state_co_01,base.co
city_co_05001,05001,MEDELLIN,base.state_co_01,base.co
city_co_05467,05467,MONTEBELLO,base.state_co_01,base.co
city_co_05475,05475,MURINDO,base.state_co_01,base.co
city_co_05480,05480,MUTATA,base.state_co_01,base.co
city_co_05483,05483,NARIÑO,base.state_co_01,base.co
city_co_05495,05495,NECHI,base.state_co_01,base.co
city_co_05490,05490,NECOCLI,base.state_co_01,base.co
city_co_05501,05501,OLAYA,base.state_co_01,base.co
city_co_05541,05541,PEÑOL,base.state_co_01,base.co
city_co_05543,05543,PEQUE,base.state_co_01,base.co
city_co_05576,05576,PUEBLORRICO,base.state_co_01,base.co
city_co_05579,05579,PUERTO BERRIO,base.state_co_01,base.co
city_co_05585,05585,PUERTO NARE,base.state_co_01,base.co
city_co_05591,05591,PUERTO TRIUNFO,base.state_co_01,base.co
city_co_05604,05604,REMEDIOS,base.state_co_01,base.co
city_co_05607,05607,RETIRO,base.state_co_01,base.co
city_co_05615,05615,RIONEGRO,base.state_co_01,base.co
city_co_05628,05628,SABANALARGA,base.state_co_01,base.co
city_co_05631,05631,SABANETA,base.state_co_01,base.co
city_co_05642,05642,SALGAR,base.state_co_01,base.co
city_co_05647,05647,SAN ANDRES DE CUERQUIA,base.state_co_01,base.co
city_co_05649,05649,SAN CARLOS,base.state_co_01,base.co
city_co_05652,05652,SAN FRANCISCO,base.state_co_01,base.co
city_co_05656,05656,SAN JERONIMO,base.state_co_01,base.co
city_co_05658,05658,SAN JOSE DE LA MONTAÑA,base.state_co_01,base.co
city_co_05659,05659,SAN JUAN DE URABA,base.state_co_01,base.co
city_co_05660,05660,SAN LUIS,base.state_co_01,base.co
city_co_05664,05664,SAN PEDRO DE LOS MILAGROS,base.state_co_01,base.co
city_co_05665,05665,SAN PEDRO DE URABA,base.state_co_01,base.co
city_co_05667,05667,SAN RAFAEL,base.state_co_01,base.co
city_co_05670,05670,SAN ROQUE,base.state_co_01,base.co
city_co_05674,05674,SAN VICENTE,base.state_co_01,base.co
city_co_05679,05679,SANTA BARBARA,base.state_co_01,base.co
city_co_05686,05686,SANTA ROSA DE OSOS,base.state_co_01,base.co
city_co_05042,05042,SANTAFE DE ANTIOQUIA,base.state_co_01,base.co
city_co_05690,05690,SANTO DOMINGO,base.state_co_01,base.co
city_co_05736,05736,SEGOVIA,base.state_co_01,base.co
city_co_05756,05756,SONSON,base.state_co_01,base.co
city_co_05761,05761,SOPETRAN,base.state_co_01,base.co
city_co_05789,05789,TAMESIS,base.state_co_01,base.co
city_co_05790,05790,TARAZA,base.state_co_01,base.co
city_co_05792,05792,TARSO,base.state_co_01,base.co
city_co_05809,05809,TITIRIBI,base.state_co_01,base.co
city_co_05819,05819,TOLEDO,base.state_co_01,base.co
city_co_05837,05837,TURBO,base.state_co_01,base.co
city_co_05842,05842,URAMITA,base.state_co_01,base.co
city_co_05847,05847,URRAO,base.state_co_01,base.co
city_co_05854,05854,VALDIVIA,base.state_co_01,base.co
city_co_05856,05856,VALPARAISO,base.state_co_01,base.co
city_co_05858,05858,VEGACHI,base.state_co_01,base.co
city_co_05861,05861,VENECIA,base.state_co_01,base.co
city_co_05873,05873,VIGIA DEL FUERTE,base.state_co_01,base.co
city_co_05885,05885,YALI,base.state_co_01,base.co
city_co_05887,05887,YARUMAL,base.state_co_01,base.co
city_co_05890,05890,YOLOMBO,base.state_co_01,base.co
city_co_05893,05893,YONDO,base.state_co_01,base.co
city_co_05895,05895,ZARAGOZA,base.state_co_01,base.co
city_co_81001,81001,ARAUCA,base.state_co_25,base.co
city_co_81065,81065,ARAUQUITA,base.state_co_25,base.co
city_co_81220,81220,CRAVO NORTE,base.state_co_25,base.co
city_co_81300,81300,FORTUL,base.state_co_25,base.co
city_co_81591,81591,PUERTO RONDON,base.state_co_25,base.co
city_co_81736,81736,SARAVENA,base.state_co_25,base.co
city_co_81794,81794,TAME,base.state_co_25,base.co
city_co_88564,88564,PROVIDENCIA,base.state_co_28,base.co
city_co_88001,88001,SAN ANDRES,base.state_co_28,base.co
city_co_08078,08078,BARANOA,base.state_co_02,base.co
city_co_08001,08001,BARRANQUILLA,base.state_co_02,base.co
city_co_08137,08137,CAMPO DE LA CRUZ,base.state_co_02,base.co
city_co_08141,08141,CANDELARIA,base.state_co_02,base.co
city_co_08296,08296,GALAPA,base.state_co_02,base.co
city_co_08372,08372,JUAN DE ACOSTA,base.state_co_02,base.co
city_co_08421,08421,LURUACO,base.state_co_02,base.co
city_co_08433,08433,MALAMBO,base.state_co_02,base.co
city_co_08436,08436,MANATI,base.state_co_02,base.co
city_co_08520,08520,PALMAR DE VARELA,base.state_co_02,base.co
city_co_08549,08549,PIOJO,base.state_co_02,base.co
city_co_08558,08558,POLONUEVO,base.state_co_02,base.co
city_co_08560,08560,PONEDERA,base.state_co_02,base.co
city_co_08573,08573,PUERTO COLOMBIA,base.state_co_02,base.co
city_co_08606,08606,REPELON,base.state_co_02,base.co
city_co_08634,08634,SABANAGRANDE,base.state_co_02,base.co
city_co_08638,08638,SABANALARGA,base.state_co_02,base.co
city_co_08675,08675,SANTA LUCIA,base.state_co_02,base.co
city_co_08685,08685,SANTO TOMAS,base.state_co_02,base.co
city_co_08758,08758,SOLEDAD,base.state_co_02,base.co
city_co_08770,08770,SUAN,base.state_co_02,base.co
city_co_08832,08832,TUBARA,base.state_co_02,base.co
city_co_08849,08849,USIACURI,base.state_co_02,base.co
city_co_11001,11001,LOCALIDAD ANTONIO NARIÑO,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD BARRIOS UNIDOS,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD BOSA,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD CANDELARIA,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD CHAPINERO,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD CIUDAD BOLIVAR,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD ENGATIVA,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD FONTIBON,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD KENNEDY,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD LOS MARTIRES,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD PUENTE ARANDA,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD RAFAEL URIBE URIBE,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD SAN CRISTOBAL,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD SANTA FE,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD SUBA,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD SUMAPAZ,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD TEUSAQUILLO,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD TUNJUELITO,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD USAQUEN,base.state_co_03,base.co
city_co_11001,11001,LOCALIDAD USME,base.state_co_03,base.co
city_co_13006,13006,ACHI,base.state_co_04,base.co
city_co_13030,13030,ALTOS DEL ROSARIO,base.state_co_04,base.co
city_co_13042,13042,ARENAL,base.state_co_04,base.co
city_co_13052,13052,ARJONA,base.state_co_04,base.co
city_co_13062,13062,ARROYOHONDO,base.state_co_04,base.co
city_co_13074,13074,BARRANCO DE LOBA,base.state_co_04,base.co
city_co_13140,13140,CALAMAR,base.state_co_04,base.co
city_co_13160,13160,CANTAGALLO,base.state_co_04,base.co
city_co_13001,13001,CARTAGENA,base.state_co_04,base.co
city_co_13188,13188,CICUCO,base.state_co_04,base.co
city_co_13222,13222,CLEMENCIA,base.state_co_04,base.co
city_co_13212,13212,CORDOBA,base.state_co_04,base.co
city_co_13244,13244,EL CARMEN DE BOLIVAR,base.state_co_04,base.co
city_co_13248,13248,EL GUAMO,base.state_co_04,base.co
city_co_13268,13268,EL PEÑON,base.state_co_04,base.co
city_co_13300,13300,HATILLO DE LOBA,base.state_co_04,base.co
city_co_13430,13430,MAGANGUE,base.state_co_04,base.co
city_co_13433,13433,MAHATES,base.state_co_04,base.co
city_co_13440,13440,MARGARITA,base.state_co_04,base.co
city_co_13442,13442,MARIA LA BAJA,base.state_co_04,base.co
city_co_13468,13468,MOMPOS,base.state_co_04,base.co
city_co_13458,13458,MONTECRISTO,base.state_co_04,base.co
city_co_13473,13473,MORALES,base.state_co_04,base.co
city_co_13490,13490,NOROSI,base.state_co_04,base.co
city_co_13549,13549,PINILLOS,base.state_co_04,base.co
city_co_13580,13580,REGIDOR,base.state_co_04,base.co
city_co_13600,13600,RIO VIEJO,base.state_co_04,base.co
city_co_13620,13620,SAN CRISTOBAL,base.state_co_04,base.co
city_co_13647,13647,SAN ESTANISLAO,base.state_co_04,base.co
city_co_13650,13650,SAN FERNANDO,base.state_co_04,base.co
city_co_13654,13654,SAN JACINTO,base.state_co_04,base.co
city_co_13655,13655,SAN JACINTO DEL CAUCA,base.state_co_04,base.co
city_co_13657,13657,SAN JUAN NEPOMUCENO,base.state_co_04,base.co
city_co_13667,13667,SAN MARTIN DE LOBA,base.state_co_04,base.co
city_co_13670,13670,SAN PABLO,base.state_co_04,base.co
city_co_13673,13673,SANTA CATALINA,base.state_co_04,base.co
city_co_13683,13683,SANTA ROSA,base.state_co_04,base.co
city_co_13688,13688,SANTA ROSA DEL SUR,base.state_co_04,base.co
city_co_13744,13744,SIMITI,base.state_co_04,base.co
city_co_13760,13760,SOPLAVIENTO,base.state_co_04,base.co
city_co_13780,13780,TALAIGUA NUEVO,base.state_co_04,base.co
city_co_13810,13810,TIQUISIO,base.state_co_04,base.co
city_co_13836,13836,TURBACO,base.state_co_04,base.co
city_co_13838,13838,TURBANA,base.state_co_04,base.co
city_co_13873,13873,VILLANUEVA,base.state_co_04,base.co
city_co_13894,13894,ZAMBRANO,base.state_co_04,base.co
city_co_15022,15022,ALMEIDA,base.state_co_05,base.co
city_co_15047,15047,AQUITANIA,base.state_co_05,base.co
city_co_15051,15051,ARCABUCO,base.state_co_05,base.co
city_co_15087,15087,BELEN,base.state_co_05,base.co
city_co_15090,15090,BERBEO,base.state_co_05,base.co
city_co_15092,15092,BETEITIVA,base.state_co_05,base.co
city_co_15097,15097,BOAVITA,base.state_co_05,base.co
city_co_15104,15104,BOYACA,base.state_co_05,base.co
city_co_15106,15106,BRICEÑO,base.state_co_05,base.co
city_co_15109,15109,BUENAVISTA,base.state_co_05,base.co
city_co_15114,15114,BUSBANZA,base.state_co_05,base.co
city_co_15131,15131,CALDAS,base.state_co_05,base.co
city_co_15135,15135,CAMPOHERMOSO,base.state_co_05,base.co
city_co_15162,15162,CERINZA,base.state_co_05,base.co
city_co_15172,15172,CHINAVITA,base.state_co_05,base.co
city_co_15176,15176,CHIQUINQUIRA,base.state_co_05,base.co
city_co_15232,15232,CHIQUIZA,base.state_co_05,base.co
city_co_15180,15180,CHISCAS,base.state_co_05,base.co
city_co_15183,15183,CHITA,base.state_co_05,base.co
city_co_15185,15185,CHITARAQUE,base.state_co_05,base.co
city_co_15187,15187,CHIVATA,base.state_co_05,base.co
city_co_15236,15236,CHIVOR,base.state_co_05,base.co
city_co_15189,15189,CIENEGA,base.state_co_05,base.co
city_co_15204,15204,COMBITA,base.state_co_05,base.co
city_co_15212,15212,COPER,base.state_co_05,base.co
city_co_15215,15215,CORRALES,base.state_co_05,base.co
city_co_15218,15218,COVARACHIA,base.state_co_05,base.co
city_co_15223,15223,CUBARA,base.state_co_05,base.co
city_co_15224,15224,CUCAITA,base.state_co_05,base.co
city_co_15226,15226,CUITIVA,base.state_co_05,base.co
city_co_15238,15238,DUITAMA,base.state_co_05,base.co
city_co_15244,15244,EL COCUY,base.state_co_05,base.co
city_co_15248,15248,EL ESPINO,base.state_co_05,base.co
city_co_15272,15272,FIRAVITOBA,base.state_co_05,base.co
city_co_15276,15276,FLORESTA,base.state_co_05,base.co
city_co_15293,15293,GACHANTIVA,base.state_co_05,base.co
city_co_15296,15296,GAMEZA,base.state_co_05,base.co
city_co_15332,15332,GÃœICAN,base.state_co_05,base.co
city_co_15299,15299,GARAGOA,base.state_co_05,base.co
city_co_15317,15317,GUACAMAYAS,base.state_co_05,base.co
city_co_15322,15322,GUATEQUE,base.state_co_05,base.co
city_co_15325,15325,GUAYATA,base.state_co_05,base.co
city_co_15362,15362,IZA,base.state_co_05,base.co
city_co_15367,15367,JENESANO,base.state_co_05,base.co
city_co_15368,15368,JERICO,base.state_co_05,base.co
city_co_15380,15380,LA CAPILLA,base.state_co_05,base.co
city_co_15403,15403,LA UVITA,base.state_co_05,base.co
city_co_15401,15401,LA VICTORIA,base.state_co_05,base.co
city_co_15377,15377,LABRANZAGRANDE,base.state_co_05,base.co
city_co_15425,15425,MACANAL,base.state_co_05,base.co
city_co_15442,15442,MARIPI,base.state_co_05,base.co
city_co_15455,15455,MIRAFLORES,base.state_co_05,base.co
city_co_15464,15464,MONGUA,base.state_co_05,base.co
city_co_15466,15466,MONGUI,base.state_co_05,base.co
city_co_15469,15469,MONIQUIRA,base.state_co_05,base.co
city_co_15476,15476,MOTAVITA,base.state_co_05,base.co
city_co_15480,15480,MUZO,base.state_co_05,base.co
city_co_15491,15491,NOBSA,base.state_co_05,base.co
city_co_15494,15494,NUEVO COLON,base.state_co_05,base.co
city_co_15500,15500,OICATA,base.state_co_05,base.co
city_co_15507,15507,OTANCHE,base.state_co_05,base.co
city_co_15511,15511,PACHAVITA,base.state_co_05,base.co
city_co_15514,15514,PAEZ,base.state_co_05,base.co
city_co_15516,15516,PAIPA,base.state_co_05,base.co
city_co_15518,15518,PAJARITO,base.state_co_05,base.co
city_co_15522,15522,PANQUEBA,base.state_co_05,base.co
city_co_15531,15531,PAUNA,base.state_co_05,base.co
city_co_15533,15533,PAYA,base.state_co_05,base.co
city_co_15537,15537,PAZ DE RIO,base.state_co_05,base.co
city_co_15542,15542,PESCA,base.state_co_05,base.co
city_co_15550,15550,PISBA,base.state_co_05,base.co
city_co_15572,15572,PUERTO BOYACA,base.state_co_05,base.co
city_co_15580,15580,QUIPAMA,base.state_co_05,base.co
city_co_15599,15599,RAMIRIQUI,base.state_co_05,base.co
city_co_15600,15600,RAQUIRA,base.state_co_05,base.co
city_co_15621,15621,RONDON,base.state_co_05,base.co
city_co_15632,15632,SABOYA,base.state_co_05,base.co
city_co_15638,15638,SACHICA,base.state_co_05,base.co
city_co_15646,15646,SAMACA,base.state_co_05,base.co
city_co_15660,15660,SAN EDUARDO,base.state_co_05,base.co
city_co_15664,15664,SAN JOSE DE PARE,base.state_co_05,base.co
city_co_15667,15667,SAN LUIS DE GACENO,base.state_co_05,base.co
city_co_15673,15673,SAN MATEO,base.state_co_05,base.co
city_co_15676,15676,SAN MIGUEL DE SEMA,base.state_co_05,base.co
city_co_15681,15681,SAN PABLO DE BORBUR,base.state_co_05,base.co
city_co_15690,15690,SANTA MARIA,base.state_co_05,base.co
city_co_15693,15693,SANTA ROSA DE VITERBO,base.state_co_05,base.co
city_co_15696,15696,SANTA SOFIA,base.state_co_05,base.co
city_co_15686,15686,SANTANA,base.state_co_05,base.co
city_co_15720,15720,SATIVANORTE,base.state_co_05,base.co
city_co_15723,15723,SATIVASUR,base.state_co_05,base.co
city_co_15740,15740,SIACHOQUE,base.state_co_05,base.co
city_co_15753,15753,SOATA,base.state_co_05,base.co
city_co_15757,15757,SOCHA,base.state_co_05,base.co
city_co_15755,15755,SOCOTA,base.state_co_05,base.co
city_co_15759,15759,SOGAMOSO,base.state_co_05,base.co
city_co_15761,15761,SOMONDOCO,base.state_co_05,base.co
city_co_15762,15762,SORA,base.state_co_05,base.co
city_co_15764,15764,SORACA,base.state_co_05,base.co
city_co_15763,15763,SOTAQUIRA,base.state_co_05,base.co
city_co_15774,15774,SUSACON,base.state_co_05,base.co
city_co_15776,15776,SUTAMARCHAN,base.state_co_05,base.co
city_co_15778,15778,SUTATENZA,base.state_co_05,base.co
city_co_15790,15790,TASCO,base.state_co_05,base.co
city_co_15798,15798,TENZA,base.state_co_05,base.co
city_co_15804,15804,TIBANA,base.state_co_05,base.co
city_co_15806,15806,TIBASOSA,base.state_co_05,base.co
city_co_15808,15808,TINJACA,base.state_co_05,base.co
city_co_15810,15810,TIPACOQUE,base.state_co_05,base.co
city_co_15814,15814,TOCA,base.state_co_05,base.co
city_co_15816,15816,TOGÃœI,base.state_co_05,base.co
city_co_15820,15820,TOPAGA,base.state_co_05,base.co
city_co_15822,15822,TOTA,base.state_co_05,base.co
city_co_15001,15001,TUNJA,base.state_co_05,base.co
city_co_15832,15832,TUNUNGUA,base.state_co_05,base.co
city_co_15835,15835,TURMEQUE,base.state_co_05,base.co
city_co_15837,15837,TUTA,base.state_co_05,base.co
city_co_15839,15839,TUTAZA,base.state_co_05,base.co
city_co_15842,15842,UMBITA,base.state_co_05,base.co
city_co_15861,15861,VENTAQUEMADA,base.state_co_05,base.co
city_co_15407,15407,VILLA DE LEYVA,base.state_co_05,base.co
city_co_15879,15879,VIRACACHA,base.state_co_05,base.co
city_co_15897,15897,ZETAQUIRA,base.state_co_05,base.co
city_co_17013,17013,AGUADAS,base.state_co_06,base.co
city_co_17042,17042,ANSERMA,base.state_co_06,base.co
city_co_17050,17050,ARANZAZU,base.state_co_06,base.co
city_co_17088,17088,BELALCAZAR,base.state_co_06,base.co
city_co_17174,17174,CHINCHINA,base.state_co_06,base.co
city_co_17272,17272,FILADELFIA,base.state_co_06,base.co
city_co_17380,17380,LA DORADA,base.state_co_06,base.co
city_co_17388,17388,LA MERCED,base.state_co_06,base.co
city_co_17001,17001,MANIZALES,base.state_co_06,base.co
city_co_17433,17433,MANZANARES,base.state_co_06,base.co
city_co_17442,17442,MARMATO,base.state_co_06,base.co
city_co_17444,17444,MARQUETALIA,base.state_co_06,base.co
city_co_17446,17446,MARULANDA,base.state_co_06,base.co
city_co_17486,17486,NEIRA,base.state_co_06,base.co
city_co_17495,17495,NORCASIA,base.state_co_06,base.co
city_co_17513,17513,PACORA,base.state_co_06,base.co
city_co_17524,17524,PALESTINA,base.state_co_06,base.co
city_co_17541,17541,PENSILVANIA,base.state_co_06,base.co
city_co_17614,17614,RIOSUCIO,base.state_co_06,base.co
city_co_17616,17616,RISARALDA,base.state_co_06,base.co
