id,code,name,state_id/id,country_id/id
city_co_17653,17653,SALAMINA,base.state_co_06,base.co
city_co_17662,17662,SAMANA,base.state_co_06,base.co
city_co_17665,17665,SAN JOSE,base.state_co_06,base.co
city_co_17777,17777,SUPIA,base.state_co_06,base.co
city_co_17867,17867,VICTORIA,base.state_co_06,base.co
city_co_17873,17873,VILLAMARIA,base.state_co_06,base.co
city_co_17877,17877,VITERBO,base.state_co_06,base.co
city_co_18029,18029,ALBANIA,base.state_co_07,base.co
city_co_18094,18094,BELEN DE LOS ANDAQUIES,base.state_co_07,base.co
city_co_18150,18150,CARTAGENA DEL CHAIRA,base.state_co_07,base.co
city_co_18205,18205,CURILLO,base.state_co_07,base.co
city_co_18247,18247,EL DONCELLO,base.state_co_07,base.co
city_co_18256,18256,EL PAUJIL,base.state_co_07,base.co
city_co_18001,18001,FLORENCIA,base.state_co_07,base.co
city_co_18410,18410,LA MONTAÑITA,base.state_co_07,base.co
city_co_18460,18460,MILAN,base.state_co_07,base.co
city_co_18479,18479,MORELIA,base.state_co_07,base.co
city_co_18592,18592,PUERTO RICO,base.state_co_07,base.co
city_co_18610,18610,SAN JOSE DEL FRAGUA,base.state_co_07,base.co
city_co_18753,18753,SAN VICENTE DEL CAGUAN,base.state_co_07,base.co
city_co_18756,18756,SOLANO,base.state_co_07,base.co
city_co_18785,18785,SOLITA,base.state_co_07,base.co
city_co_18860,18860,VALPARAISO,base.state_co_07,base.co
city_co_85010,85010,AGUAZUL,base.state_co_26,base.co
city_co_85015,85015,CHAMEZA,base.state_co_26,base.co
city_co_85125,85125,HATO COROZAL,base.state_co_26,base.co
city_co_85136,85136,LA SALINA,base.state_co_26,base.co
city_co_85139,85139,MANI,base.state_co_26,base.co
city_co_85162,85162,MONTERREY,base.state_co_26,base.co
city_co_85225,85225,NUNCHIA,base.state_co_26,base.co
city_co_85230,85230,OROCUE,base.state_co_26,base.co
city_co_85250,85250,PAZ DE ARIPORO,base.state_co_26,base.co
city_co_85263,85263,PORE,base.state_co_26,base.co
city_co_85279,85279,RECETOR,base.state_co_26,base.co
city_co_85300,85300,SABANALARGA,base.state_co_26,base.co
city_co_85315,85315,SACAMA,base.state_co_26,base.co
city_co_85325,85325,SAN LUIS DE PALENQUE,base.state_co_26,base.co
city_co_85400,85400,TAMARA,base.state_co_26,base.co
city_co_85410,85410,TAURAMENA,base.state_co_26,base.co
city_co_85430,85430,TRINIDAD,base.state_co_26,base.co
city_co_85440,85440,VILLANUEVA,base.state_co_26,base.co
city_co_85001,85001,YOPAL,base.state_co_26,base.co
city_co_19022,19022,ALMAGUER,base.state_co_08,base.co
city_co_19050,19050,ARGELIA,base.state_co_08,base.co
city_co_19075,19075,BALBOA,base.state_co_08,base.co
city_co_19100,19100,BOLIVAR,base.state_co_08,base.co
city_co_19110,19110,BUENOS AIRES,base.state_co_08,base.co
city_co_19130,19130,CAJIBIO,base.state_co_08,base.co
city_co_19137,19137,CALDONO,base.state_co_08,base.co
city_co_19142,19142,CALOTO,base.state_co_08,base.co
city_co_19212,19212,CORINTO,base.state_co_08,base.co
city_co_19256,19256,EL TAMBO,base.state_co_08,base.co
city_co_19290,19290,FLORENCIA,base.state_co_08,base.co
city_co_19300,19300,GUACHENÉ,base.state_co_08,base.co
city_co_19318,19318,GUAPI,base.state_co_08,base.co
city_co_19355,19355,INZA,base.state_co_08,base.co
city_co_19364,19364,JAMBALO,base.state_co_08,base.co
city_co_19392,19392,LA SIERRA,base.state_co_08,base.co
city_co_19397,19397,LA VEGA,base.state_co_08,base.co
city_co_19418,19418,LOPEZ,base.state_co_08,base.co
city_co_19450,19450,MERCADERES,base.state_co_08,base.co
city_co_19455,19455,MIRANDA,base.state_co_08,base.co
city_co_19473,19473,MORALES,base.state_co_08,base.co
city_co_19513,19513,PADILLA,base.state_co_08,base.co
city_co_19517,19517,PAEZ,base.state_co_08,base.co
city_co_19532,19532,PATIA,base.state_co_08,base.co
city_co_19533,19533,PIAMONTE,base.state_co_08,base.co
city_co_19548,19548,PIENDAMO,base.state_co_08,base.co
city_co_19001,19001,POPAYAN,base.state_co_08,base.co
city_co_19573,19573,PUERTO TEJADA,base.state_co_08,base.co
city_co_19585,19585,PURACE,base.state_co_08,base.co
city_co_19622,19622,ROSAS,base.state_co_08,base.co
city_co_19693,19693,SAN SEBASTIAN,base.state_co_08,base.co
city_co_19701,19701,SANTA ROSA,base.state_co_08,base.co
city_co_19698,19698,SANTANDER DE QUILICHAO,base.state_co_08,base.co
city_co_19743,19743,SILVIA,base.state_co_08,base.co
city_co_19760,19760,SOTARA,base.state_co_08,base.co
city_co_19780,19780,SUAREZ,base.state_co_08,base.co
city_co_19785,19785,SUCRE,base.state_co_08,base.co
city_co_19807,19807,TIMBIO,base.state_co_08,base.co
city_co_19809,19809,TIMBIQUI,base.state_co_08,base.co
city_co_19821,19821,TORIBIO,base.state_co_08,base.co
city_co_19824,19824,TOTORO,base.state_co_08,base.co
city_co_19845,19845,VILLA RICA,base.state_co_08,base.co
city_co_20011,20011,AGUACHICA,base.state_co_09,base.co
city_co_20013,20013,AGUSTIN CODAZZI,base.state_co_09,base.co
city_co_20032,20032,ASTREA,base.state_co_09,base.co
city_co_20045,20045,BECERRIL,base.state_co_09,base.co
city_co_20060,20060,BOSCONIA,base.state_co_09,base.co
city_co_20175,20175,CHIMICHAGUA,base.state_co_09,base.co
city_co_20178,20178,CHIRIGUANA,base.state_co_09,base.co
city_co_20228,20228,CURUMANI,base.state_co_09,base.co
city_co_20238,20238,EL COPEY,base.state_co_09,base.co
city_co_20250,20250,EL PASO,base.state_co_09,base.co
city_co_20295,20295,GAMARRA,base.state_co_09,base.co
city_co_20310,20310,GONZALEZ,base.state_co_09,base.co
city_co_20383,20383,LA GLORIA,base.state_co_09,base.co
city_co_20400,20400,LA JAGUA DE IBIRICO,base.state_co_09,base.co
city_co_20621,20621,LA PAZ,base.state_co_09,base.co
city_co_20443,20443,MANAURE,base.state_co_09,base.co
city_co_20517,20517,PAILITAS,base.state_co_09,base.co
city_co_20550,20550,PELAYA,base.state_co_09,base.co
city_co_20570,20570,PUEBLO BELLO,base.state_co_09,base.co
city_co_20614,20614,RIO DE ORO,base.state_co_09,base.co
city_co_20710,20710,SAN ALBERTO,base.state_co_09,base.co
city_co_20750,20750,SAN DIEGO,base.state_co_09,base.co
city_co_20770,20770,SAN MARTIN,base.state_co_09,base.co
city_co_20787,20787,TAMALAMEQUE,base.state_co_09,base.co
city_co_20001,20001,VALLEDUPAR,base.state_co_09,base.co
city_co_27006,27006,ACANDI,base.state_co_12,base.co
city_co_27025,27025,ALTO BAUDO,base.state_co_12,base.co
city_co_27050,27050,ATRATO,base.state_co_12,base.co
city_co_27073,27073,BAGADO,base.state_co_12,base.co
city_co_27075,27075,BAHIA SOLANO,base.state_co_12,base.co
city_co_27077,27077,BAJO BAUDO,base.state_co_12,base.co
city_co_27099,27099,BOJAYA,base.state_co_12,base.co
city_co_27150,27150,CARMEN DEL DARIEN,base.state_co_12,base.co
city_co_27160,27160,CERTEGUI,base.state_co_12,base.co
city_co_27205,27205,CONDOTO,base.state_co_12,base.co
city_co_27135,27135,EL CANTON DEL SAN PABLO,base.state_co_12,base.co
city_co_27245,27245,EL CARMEN DE ATRATO,base.state_co_12,base.co
city_co_27250,27250,EL LITORAL DEL SAN JUAN,base.state_co_12,base.co
city_co_27361,27361,ISTMINA,base.state_co_12,base.co
city_co_27372,27372,JURADO,base.state_co_12,base.co
city_co_27413,27413,LLORO,base.state_co_12,base.co
city_co_27425,27425,MEDIO ATRATO,base.state_co_12,base.co
city_co_27430,27430,MEDIO BAUDO,base.state_co_12,base.co
city_co_27450,27450,MEDIO SAN JUAN,base.state_co_12,base.co
city_co_27491,27491,NOVITA,base.state_co_12,base.co
city_co_27495,27495,NUQUI,base.state_co_12,base.co
city_co_27001,27001,QUIBDO,base.state_co_12,base.co
city_co_27580,27580,RIO IRO,base.state_co_12,base.co
city_co_27600,27600,RIO QUITO,base.state_co_12,base.co
city_co_27615,27615,RIOSUCIO,base.state_co_12,base.co
city_co_27660,27660,SAN JOSE DEL PALMAR,base.state_co_12,base.co
city_co_27745,27745,SIPI,base.state_co_12,base.co
city_co_27787,27787,TADO,base.state_co_12,base.co
city_co_27800,27800,UNGUIA,base.state_co_12,base.co
city_co_27810,27810,UNION PANAMERICANA,base.state_co_12,base.co
city_co_23068,23068,AYAPEL,base.state_co_10,base.co
city_co_23079,23079,BUENAVISTA,base.state_co_10,base.co
city_co_23090,23090,CANALETE,base.state_co_10,base.co
city_co_23162,23162,CERETE,base.state_co_10,base.co
city_co_23168,23168,CHIMA,base.state_co_10,base.co
city_co_23182,23182,CHINU,base.state_co_10,base.co
city_co_23189,23189,CIENAGA DE ORO,base.state_co_10,base.co
city_co_23300,23300,COTORRA,base.state_co_10,base.co
city_co_23350,23350,LA APARTADA,base.state_co_10,base.co
city_co_23417,23417,LORICA,base.state_co_10,base.co
city_co_23419,23419,LOS CORDOBAS,base.state_co_10,base.co
city_co_23500,23500,MOÑITOS,base.state_co_10,base.co
city_co_23464,23464,MOMIL,base.state_co_10,base.co
city_co_23466,23466,MONTELIBANO,base.state_co_10,base.co
city_co_23001,23001,MONTERIA,base.state_co_10,base.co
city_co_23555,23555,PLANETA RICA,base.state_co_10,base.co
city_co_23570,23570,PUEBLO NUEVO,base.state_co_10,base.co
city_co_23574,23574,PUERTO ESCONDIDO,base.state_co_10,base.co
city_co_23580,23580,PUERTO LIBERTADOR,base.state_co_10,base.co
city_co_23586,23586,PURISIMA,base.state_co_10,base.co
city_co_23660,23660,SAHAGUN,base.state_co_10,base.co
city_co_23670,23670,SAN ANDRES SOTAVENTO,base.state_co_10,base.co
city_co_23672,23672,SAN ANTERO,base.state_co_10,base.co
city_co_23675,23675,SAN BERNARDO DEL VIENTO,base.state_co_10,base.co
city_co_23678,23678,SAN CARLOS,base.state_co_10,base.co
city_co_23682,23682,SAN JOSE DE URE,base.state_co_10,base.co
city_co_23686,23686,SAN PELAYO,base.state_co_10,base.co
city_co_23807,23807,TIERRALTA,base.state_co_10,base.co
city_co_23815,23815,TUCHIN,base.state_co_10,base.co
city_co_23855,23855,VALENCIA,base.state_co_10,base.co
city_co_25001,25001,AGUA DE DIOS,base.state_co_11,base.co
city_co_25019,25019,ALBAN,base.state_co_11,base.co
city_co_25035,25035,ANAPOIMA,base.state_co_11,base.co
city_co_25040,25040,ANOLAIMA,base.state_co_11,base.co
city_co_25599,25599,APULO,base.state_co_11,base.co
city_co_25053,25053,ARBELAEZ,base.state_co_11,base.co
city_co_25086,25086,BELTRAN,base.state_co_11,base.co
city_co_25095,25095,BITUIMA,base.state_co_11,base.co
city_co_25099,25099,BOJACA,base.state_co_11,base.co
city_co_25120,25120,CABRERA,base.state_co_11,base.co
city_co_25123,25123,CACHIPAY,base.state_co_11,base.co
city_co_25126,25126,CAJICA,base.state_co_11,base.co
city_co_25148,25148,CAPARRAPI,base.state_co_11,base.co
city_co_25151,25151,CAQUEZA,base.state_co_11,base.co
city_co_25154,25154,CARMEN DE CARUPA,base.state_co_11,base.co
city_co_25168,25168,CHAGUANI,base.state_co_11,base.co
city_co_25175,25175,CHIA,base.state_co_11,base.co
city_co_25178,25178,CHIPAQUE,base.state_co_11,base.co
city_co_25181,25181,CHOACHI,base.state_co_11,base.co
city_co_25183,25183,CHOCONTA,base.state_co_11,base.co
city_co_25200,25200,COGUA,base.state_co_11,base.co
city_co_25214,25214,COTA,base.state_co_11,base.co
city_co_25224,25224,CUCUNUBA,base.state_co_11,base.co
city_co_25245,25245,EL COLEGIO,base.state_co_11,base.co
city_co_25258,25258,EL PEÑON,base.state_co_11,base.co
city_co_25260,25260,EL ROSAL,base.state_co_11,base.co
city_co_25269,25269,FACATATIVA,base.state_co_11,base.co
city_co_25279,25279,FOMEQUE,base.state_co_11,base.co
city_co_25281,25281,FOSCA,base.state_co_11,base.co
city_co_25286,25286,FUNZA,base.state_co_11,base.co
city_co_25288,25288,FUQUENE,base.state_co_11,base.co
city_co_25290,25290,FUSAGASUGA,base.state_co_11,base.co
city_co_25293,25293,GACHALA,base.state_co_11,base.co
city_co_25295,25295,GACHANCIPA,base.state_co_11,base.co
city_co_25297,25297,GACHETA,base.state_co_11,base.co
city_co_25299,25299,GAMA,base.state_co_11,base.co
city_co_25307,25307,GIRARDOT,base.state_co_11,base.co
city_co_25312,25312,GRANADA,base.state_co_11,base.co
city_co_25317,25317,GUACHETA,base.state_co_11,base.co
city_co_25320,25320,GUADUAS,base.state_co_11,base.co
city_co_25322,25322,GUASCA,base.state_co_11,base.co
city_co_25324,25324,GUATAQUI,base.state_co_11,base.co
city_co_25326,25326,GUATAVITA,base.state_co_11,base.co
city_co_25328,25328,GUAYABAL DE SIQUIMA,base.state_co_11,base.co
city_co_25335,25335,GUAYABETAL,base.state_co_11,base.co
city_co_25339,25339,GUTIERREZ,base.state_co_11,base.co
city_co_25368,25368,JERUSALEN,base.state_co_11,base.co
city_co_25372,25372,JUNIN,base.state_co_11,base.co
city_co_25377,25377,LA CALERA,base.state_co_11,base.co
city_co_25386,25386,LA MESA,base.state_co_11,base.co
city_co_25394,25394,LA PALMA,base.state_co_11,base.co
city_co_25398,25398,LA PEÑA,base.state_co_11,base.co
city_co_25402,25402,LA VEGA,base.state_co_11,base.co
city_co_25407,25407,LENGUAZAQUE,base.state_co_11,base.co
city_co_25426,25426,MACHETA,base.state_co_11,base.co
city_co_25430,25430,MADRID,base.state_co_11,base.co
city_co_25436,25436,MANTA,base.state_co_11,base.co
city_co_25438,25438,MEDINA,base.state_co_11,base.co
city_co_25473,25473,MOSQUERA,base.state_co_11,base.co
city_co_25483,25483,NARIÑO,base.state_co_11,base.co
city_co_25486,25486,NEMOCON,base.state_co_11,base.co
city_co_25488,25488,NILO,base.state_co_11,base.co
city_co_25489,25489,NIMAIMA,base.state_co_11,base.co
city_co_25491,25491,NOCAIMA,base.state_co_11,base.co
city_co_25513,25513,PACHO,base.state_co_11,base.co
city_co_25518,25518,PAIME,base.state_co_11,base.co
city_co_25524,25524,PANDI,base.state_co_11,base.co
city_co_25530,25530,PARATEBUENO,base.state_co_11,base.co
city_co_25535,25535,PASCA,base.state_co_11,base.co
city_co_25572,25572,PUERTO SALGAR,base.state_co_11,base.co
city_co_25580,25580,PULI,base.state_co_11,base.co
city_co_25592,25592,QUEBRADANEGRA,base.state_co_11,base.co
city_co_25594,25594,QUETAME,base.state_co_11,base.co
city_co_25596,25596,QUIPILE,base.state_co_11,base.co
city_co_25612,25612,RICAURTE,base.state_co_11,base.co
city_co_25645,25645,SAN ANTONIO DEL TEQUENDAMA,base.state_co_11,base.co
city_co_25649,25649,SAN BERNARDO,base.state_co_11,base.co
city_co_25653,25653,SAN CAYETANO,base.state_co_11,base.co
city_co_25658,25658,SAN FRANCISCO,base.state_co_11,base.co
city_co_25662,25662,SAN JUAN DE RIO SECO,base.state_co_11,base.co
city_co_25718,25718,SASAIMA,base.state_co_11,base.co
city_co_25736,25736,SESQUILE,base.state_co_11,base.co
city_co_25740,25740,SIBATE,base.state_co_11,base.co
city_co_25743,25743,SILVANIA,base.state_co_11,base.co
city_co_25745,25745,SIMIJACA,base.state_co_11,base.co
city_co_25754,25754,SOACHA,base.state_co_11,base.co
city_co_25758,25758,SOPO,base.state_co_11,base.co
city_co_25769,25769,SUBACHOQUE,base.state_co_11,base.co
city_co_25772,25772,SUESCA,base.state_co_11,base.co
city_co_25777,25777,SUPATA,base.state_co_11,base.co
city_co_25779,25779,SUSA,base.state_co_11,base.co
city_co_25781,25781,SUTATAUSA,base.state_co_11,base.co
city_co_25785,25785,TABIO,base.state_co_11,base.co
city_co_25793,25793,TAUSA,base.state_co_11,base.co
city_co_25797,25797,TENA,base.state_co_11,base.co
city_co_25799,25799,TENJO,base.state_co_11,base.co
city_co_25805,25805,TIBACUY,base.state_co_11,base.co
city_co_25807,25807,TIBIRITA,base.state_co_11,base.co
city_co_25815,25815,TOCAIMA,base.state_co_11,base.co
city_co_25817,25817,TOCANCIPA,base.state_co_11,base.co
city_co_25823,25823,TOPAIPI,base.state_co_11,base.co
city_co_25839,25839,UBALA,base.state_co_11,base.co
city_co_25841,25841,UBAQUE,base.state_co_11,base.co
city_co_25845,25845,UNE,base.state_co_11,base.co
city_co_25851,25851,UTICA,base.state_co_11,base.co
city_co_25506,25506,VENECIA,base.state_co_11,base.co
city_co_25862,25862,VERGARA,base.state_co_11,base.co
city_co_25867,25867,VIANI,base.state_co_11,base.co
city_co_25843,25843,VILLA DE SAN DIEGO DE UBATE,base.state_co_11,base.co
city_co_25871,25871,VILLAGOMEZ,base.state_co_11,base.co
city_co_25873,25873,VILLAPINZON,base.state_co_11,base.co
city_co_25875,25875,VILLETA,base.state_co_11,base.co
city_co_25878,25878,VIOTA,base.state_co_11,base.co
city_co_25885,25885,YACOPI,base.state_co_11,base.co
city_co_25898,25898,ZIPACON,base.state_co_11,base.co
city_co_25899,25899,ZIPAQUIRA,base.state_co_11,base.co
city_co_94343,94343,BARRANCO MINAS,base.state_co_30,base.co
city_co_94886,94886,CACAHUAL,base.state_co_30,base.co
city_co_94885,94885,GUADALUPE,base.state_co_30,base.co
city_co_94001,94001,INIRIDA,base.state_co_30,base.co
city_co_94663,94663,MAPIRIPANA,base.state_co_30,base.co
city_co_94888,94888,MORICHAL,base.state_co_30,base.co
city_co_94887,94887,PANA PANA,base.state_co_30,base.co
city_co_94884,94884,PUERTO COLOMBIA,base.state_co_30,base.co
city_co_94883,94883,SAN FELIPE,base.state_co_30,base.co
city_co_95015,95015,CALAMAR,base.state_co_31,base.co
city_co_95025,95025,EL RETORNO,base.state_co_31,base.co
city_co_95200,95200,MIRAFLORES,base.state_co_31,base.co
city_co_95001,95001,SAN JOSE DEL GUAVIARE,base.state_co_31,base.co
city_co_41006,41006,ACEVEDO,base.state_co_13,base.co
city_co_41013,41013,AGRADO,base.state_co_13,base.co
city_co_41016,41016,AIPE,base.state_co_13,base.co
city_co_41020,41020,ALGECIRAS,base.state_co_13,base.co
city_co_41026,41026,ALTAMIRA,base.state_co_13,base.co
city_co_41078,41078,BARAYA,base.state_co_13,base.co
city_co_41132,41132,CAMPOALEGRE,base.state_co_13,base.co
city_co_41206,41206,COLOMBIA,base.state_co_13,base.co
city_co_41244,41244,ELIAS,base.state_co_13,base.co
city_co_41298,41298,GARZON,base.state_co_13,base.co
city_co_41306,41306,GIGANTE,base.state_co_13,base.co
city_co_41319,41319,GUADALUPE,base.state_co_13,base.co
city_co_41349,41349,HOBO,base.state_co_13,base.co
city_co_41357,41357,IQUIRA,base.state_co_13,base.co
city_co_41359,41359,ISNOS,base.state_co_13,base.co
city_co_41378,41378,LA ARGENTINA,base.state_co_13,base.co
city_co_41396,41396,LA PLATA,base.state_co_13,base.co
city_co_41483,41483,NATAGA,base.state_co_13,base.co
city_co_41001,41001,NEIVA,base.state_co_13,base.co
city_co_41503,41503,OPORAPA,base.state_co_13,base.co
city_co_41518,41518,PAICOL,base.state_co_13,base.co
city_co_41524,41524,PALERMO,base.state_co_13,base.co
city_co_41530,41530,PALESTINA,base.state_co_13,base.co
city_co_41548,41548,PITAL,base.state_co_13,base.co
city_co_41551,41551,PITALITO,base.state_co_13,base.co
city_co_41615,41615,RIVERA,base.state_co_13,base.co
city_co_41660,41660,SALADOBLANCO,base.state_co_13,base.co
city_co_41668,41668,SAN AGUSTIN,base.state_co_13,base.co
city_co_41676,41676,SANTA MARIA,base.state_co_13,base.co
city_co_41770,41770,SUAZA,base.state_co_13,base.co
city_co_41791,41791,TARQUI,base.state_co_13,base.co
city_co_41799,41799,TELLO,base.state_co_13,base.co
city_co_41801,41801,TERUEL,base.state_co_13,base.co
city_co_41797,41797,TESALIA,base.state_co_13,base.co
city_co_41807,41807,TIMANA,base.state_co_13,base.co
city_co_41872,41872,VILLAVIEJA,base.state_co_13,base.co
city_co_41885,41885,YAGUARA,base.state_co_13,base.co
city_co_44035,44035,ALBANIA,base.state_co_14,base.co
city_co_44078,44078,BARRANCAS,base.state_co_14,base.co
city_co_44090,44090,DIBULLA,base.state_co_14,base.co
city_co_44098,44098,DISTRACCION,base.state_co_14,base.co
city_co_44110,44110,EL MOLINO,base.state_co_14,base.co
city_co_44279,44279,FONSECA,base.state_co_14,base.co
city_co_44378,44378,HATONUEVO,base.state_co_14,base.co
city_co_44420,44420,LA JAGUA DEL PILAR,base.state_co_14,base.co
city_co_44430,44430,MAICAO,base.state_co_14,base.co
city_co_44560,44560,MANAURE,base.state_co_14,base.co
city_co_44001,44001,RIOHACHA,base.state_co_14,base.co
city_co_44650,44650,SAN JUAN DEL CESAR,base.state_co_14,base.co
city_co_44847,44847,URIBIA,base.state_co_14,base.co
city_co_44855,44855,URUMITA,base.state_co_14,base.co
city_co_44874,44874,VILLANUEVA,base.state_co_14,base.co
city_co_47030,47030,ALGARROBO,base.state_co_15,base.co
city_co_47053,47053,ARACATACA,base.state_co_15,base.co
city_co_47058,47058,ARIGUANI,base.state_co_15,base.co
city_co_47161,47161,CERRO SAN ANTONIO,base.state_co_15,base.co
city_co_47170,47170,CHIBOLO,base.state_co_15,base.co
city_co_47189,47189,CIENAGA,base.state_co_15,base.co
city_co_47205,47205,CONCORDIA,base.state_co_15,base.co
city_co_47245,47245,EL BANCO,base.state_co_15,base.co
city_co_47258,47258,EL PIÑON,base.state_co_15,base.co
city_co_47268,47268,EL RETEN,base.state_co_15,base.co
city_co_47288,47288,FUNDACION,base.state_co_15,base.co
city_co_47318,47318,GUAMAL,base.state_co_15,base.co
city_co_47460,47460,NUEVA GRANADA,base.state_co_15,base.co
city_co_47541,47541,PEDRAZA,base.state_co_15,base.co
city_co_47545,47545,PIJIÑO DEL CARMEN,base.state_co_15,base.co
city_co_47551,47551,PIVIJAY,base.state_co_15,base.co
city_co_47555,47555,PLATO,base.state_co_15,base.co
city_co_47570,47570,PUEBLOVIEJO,base.state_co_15,base.co
city_co_47605,47605,REMOLINO,base.state_co_15,base.co
city_co_47660,47660,SABANAS DE SAN ANGEL,base.state_co_15,base.co
city_co_47675,47675,SALAMINA,base.state_co_15,base.co
city_co_47692,47692,SAN SEBASTIAN DE BUENAVISTA,base.state_co_15,base.co
city_co_47703,47703,SAN ZENON,base.state_co_15,base.co
city_co_47707,47707,SANTA ANA,base.state_co_15,base.co
city_co_47720,47720,SANTA BARBARA DE PINTO,base.state_co_15,base.co
city_co_47001,47001,SANTA MARTA,base.state_co_15,base.co
city_co_47745,47745,SITIONUEVO,base.state_co_15,base.co
city_co_47798,47798,TENERIFE,base.state_co_15,base.co
city_co_47960,47960,ZAPAYAN,base.state_co_15,base.co
city_co_47980,47980,ZONA BANANERA,base.state_co_15,base.co
city_co_50006,50006,ACACIAS,base.state_co_16,base.co
city_co_50110,50110,BARRANCA DE UPIA,base.state_co_16,base.co
